Season,Gamecode,Date,Team,Opp,Won,Game_home,Team_rank,Opp_rank,Game_conf,Team_SRTD,Team_CRTD,Opp_SRTD,Opp_CRTD,Team_OffStrat,Opp_OffStrat,Team_DefStren,Opp_DefStren
2016,20161029GeoSou,2016-10-29 00:00:00,Georgia State,South Alabama,0,Away,0.0,0.0,1,0.28600000000000003,0.33299999999999996,0.429,0.0,1.324,0.914,0.836,0.829
2016,20161029AriSta,2016-10-29 00:00:00,Arizona,Stanford,0,Home,0.0,0.0,1,0.28600000000000003,0.0,0.5710000000000001,0.4,0.671,0.701,1.294,1.591
2016,20161029MarSou,2016-10-29 00:00:00,Marshall,Southern Mississippi,0,Away,0.0,0.0,1,0.28600000000000003,0.33299999999999996,0.5710000000000001,1.0,1.065,0.887,1.273,1.065
2016,20161029TulSou,2016-10-29 00:00:00,Tulane,Southern Methodist,0,Home,0.0,0.0,0,0.429,0.0,0.429,0.0,0.385,0.0,1.113,0.0
2016,20161029TenSou,2016-10-29 00:00:00,Tennessee,South Carolina,0,Away,0.28,0.0,1,0.7140000000000001,0.5,0.429,0.2,0.715,0.982,0.984,0.867
2016,20161029NevSan,2016-10-29 00:00:00,Nevada-Las Vegas,San Jose State,0,Away,0.0,0.0,1,0.375,0.5,0.25,0.25,0.558,0.737,1.451,0.887
2016,20161029PurPen,2016-10-29 00:00:00,Purdue,Penn State,0,Home,0.0,0.040000000000000036,1,0.429,0.25,0.7140000000000001,0.75,1.495,0.782,0.771,0.0
2016,20161029AriOre,2016-10-29 00:00:00,Arizona State,Oregon,0,Away,0.0,0.0,1,0.625,0.4,0.28600000000000003,0.0,0.798,0.729,3.8,1.168
2016,20161029TexOld,2016-10-29 00:00:00,Texas-El Paso,Old Dominion,0,Home,0.0,0.0,1,0.28600000000000003,0.0,0.5710000000000001,0.5,0.849,0.879,0.886,1.432
2016,20161029BayTex,2016-10-29 00:00:00,Baylor,Texas,0,Away,0.6799999999999999,0.0,1,1.0,1.0,0.429,0.25,0.663,0.672,0.0,1.491
2016,20161029KanOkl,2016-10-29 00:00:00,Kansas,Oklahoma,0,Away,0.0,0.36,1,0.14300000000000002,0.0,0.7140000000000001,1.0,1.145,0.813,1.145,2.57
2016,20161029MidFlo,2016-10-29 00:00:00,Middle Tennessee State,Florida International,1,Away,0.0,0.0,1,0.7140000000000001,0.667,0.375,0.75,1.432,1.048,1.445,1.04
2016,20161029OklKan,2016-10-29 00:00:00,Oklahoma,Kansas,1,Home,0.36,0.0,1,0.7140000000000001,1.0,0.14300000000000002,0.0,0.813,1.145,2.57,1.145
2016,20161029NotMia,2016-10-29 00:00:00,Notre Dame,Miami (FL),1,Home,0.0,0.0,0,0.28600000000000003,1.0,0.5710000000000001,0.25,0.837,0.889,1.216,1.265
2016,20161029DukGeo,2016-10-29 00:00:00,Duke,Georgia Tech,0,Away,0.0,0.0,1,0.429,0.0,0.5710000000000001,0.25,0.851,0.294,1.421,1.504
2016,20161029GeoFlo,2016-10-29 00:00:00,Georgia,Florida,0,Away,0.0,0.44,1,0.5710000000000001,0.4,0.833,0.75,0.724,0.93,2.057,1.11
2016,20161029ConEas,2016-10-29 00:00:00,Connecticut,East Carolina,0,Away,0.0,0.0,1,0.375,0.2,0.28600000000000003,0.0,0.827,1.348,2.337,1.276
2016,20161029ArkLou,2016-10-29 00:00:00,Arkansas State,Louisiana-Monroe,1,Home,0.0,0.0,1,0.33299999999999996,1.0,0.28600000000000003,0.33299999999999996,0.693,0.76,1.202,0.666
2016,20161029NorBos,2016-10-29 00:00:00,North Carolina State,Boston College,0,Home,0.0,0.0,1,0.5710000000000001,0.33299999999999996,0.429,0.0,0.814,0.518,2.301,1.853
2016,20161029MisAub,2016-10-29 00:00:00,Mississippi,Auburn,0,Home,0.0,0.4,1,0.429,0.25,0.7140000000000001,0.75,1.09,0.416,1.009,1.529
2016,20161029WakArm,2016-10-29 00:00:00,Wake Forest,Army,0,Home,0.0,0.0,0,0.7140000000000001,0.5,0.5710000000000001,0.0,0.662,0.169,2.172,1.533
2016,20161029FloCle,2016-10-29 00:00:00,Florida State,Clemson,0,Home,0.52,0.88,1,0.7140000000000001,0.5,1.0,1.0,0.756,1.086,1.505,1.255
2016,20161029WyoBoi,2016-10-29 00:00:00,Wyoming,Boise State,1,Home,0.0,0.48,1,0.7140000000000001,1.0,1.0,1.0,0.506,0.88,2.148,1.576
2016,20161029TexNor,2016-10-29 00:00:00,Texas-San Antonio,North Texas,1,Home,0.0,0.0,0,0.429,0.0,0.5710000000000001,0.667,0.0,0.9,0.0,1.026
2016,20161029WisNeb,2016-10-29 00:00:00,Wisconsin,Nebraska,1,Home,0.56,0.72,1,0.7140000000000001,0.5,1.0,1.0,0.621,0.604,1.922,1.751
2016,20161029TexNew,2016-10-29 00:00:00,Texas A&M,New Mexico State,1,Home,0.64,0.0,0,0.857,0.8,0.28600000000000003,0.0,0.921,1.134,1.475,1.046
2016,20161029TexTex,2016-10-29 00:00:00,Texas Tech,Texas Christian,1,Away,0.0,0.0,1,0.429,0.25,0.5710000000000001,0.5,2.155,1.301,1.425,1.761
2016,20161029TulMem,2016-10-29 00:00:00,Tulsa,Memphis,1,Away,0.0,0.0,1,0.7140000000000001,0.5,0.7140000000000001,0.667,0.703,0.976,1.036,1.223
2016,20161029WasUta,2016-10-29 00:00:00,Washington,Utah,1,Away,0.84,0.31999999999999995,1,1.0,1.0,0.875,0.8,0.683,0.633,1.191,2.034
2016,20161029WasOre,2016-10-29 00:00:00,Washington State,Oregon State,1,Away,0.0,0.0,1,0.7140000000000001,1.0,0.28600000000000003,0.25,1.767,0.838,2.468,0.851
2016,20161029WesFlo,2016-10-29 00:00:00,Western Kentucky,Florida Atlantic,1,Away,0.0,0.0,1,0.625,0.75,0.14300000000000002,0.0,1.18,0.788,2.858,1.109
2016,20161029CenHou,2016-10-29 00:00:00,Central Florida,Houston,0,Away,0.0,0.0,1,0.5710000000000001,0.667,0.75,0.75,0.657,0.809,1.718,2.169
2016,20161029LouArk,2016-10-29 00:00:00,Louisiana-Monroe,Arkansas State,0,Away,0.0,0.0,1,0.28600000000000003,0.33299999999999996,0.33299999999999996,1.0,0.76,0.693,0.666,1.202
2016,20161029OhiNor,2016-10-29 00:00:00,Ohio State,Northwestern,1,Home,0.76,0.0,1,0.857,0.75,0.5710000000000001,0.75,0.619,0.905,1.247,2.137
2016,20161029MarInd,2016-10-29 00:00:00,Maryland,Indiana,0,Away,0.0,0.0,1,0.7140000000000001,0.5,0.429,0.25,0.568,0.966,0.902,1.354
2016,20161029BosNor,2016-10-29 00:00:00,Boston College,North Carolina State,1,Away,0.0,0.0,1,0.429,0.0,0.5710000000000001,0.33299999999999996,0.518,0.814,1.853,2.301
2016,20161029ArmWak,2016-10-29 00:00:00,Army,Wake Forest,1,Away,0.0,0.0,0,0.5710000000000001,0.0,0.7140000000000001,0.5,0.169,0.662,1.533,2.172
2016,20161029MicMic,2016-10-29 00:00:00,Michigan,Michigan State,1,Away,0.92,0.0,1,1.0,1.0,0.28600000000000003,0.0,0.62,0.807,1.156,1.387
2016,20161029StaAri,2016-10-29 00:00:00,Stanford,Arizona,1,Away,0.0,0.0,1,0.5710000000000001,0.4,0.28600000000000003,0.0,0.701,0.671,1.591,1.294
2016,20161029MiaEas,2016-10-29 00:00:00,Miami (OH),Eastern Michigan,1,Away,0.0,0.0,1,0.25,0.5,0.625,0.5,0.785,0.973,1.4,1.991
2016,20161029MisSam,2016-10-29 00:00:00,Mississippi State,Samford,1,Home,0.0,0.0,0,0.28600000000000003,0.25,0.0,0.0,0.821,0.0,1.521,0.0
2016,20161029NewHaw,2016-10-29 00:00:00,New Mexico,Hawaii,1,Away,0.0,0.0,1,0.5710000000000001,0.667,0.5,0.75,0.283,0.857,1.588,0.856
2016,20161029MasWag,2016-10-29 00:00:00,Massachusetts,Wagner,1,Home,0.0,0.0,0,0.125,0.0,0.0,0.0,1.058,0.0,1.242,0.0
2016,20161029LouVir,2016-10-29 00:00:00,Louisville,Virginia,1,Away,0.8,0.0,1,0.857,0.8,0.28600000000000003,0.33299999999999996,0.825,1.335,1.594,1.667
2016,20161029BoiWyo,2016-10-29 00:00:00,Boise State,Wyoming,0,Away,0.48,0.0,1,1.0,1.0,0.7140000000000001,1.0,0.88,0.506,1.576,2.148
2016,20161029LouRic,2016-10-29 00:00:00,Louisiana Tech,Rice,1,Home,0.0,0.0,1,0.625,0.75,0.14300000000000002,0.0,1.357,0.833,2.247,1.65
2016,20161029AubMis,2016-10-29 00:00:00,Auburn,Mississippi,1,Away,0.4,0.0,1,0.7140000000000001,0.75,0.429,0.25,0.416,1.09,1.529,1.009
2016,20161029KanIow,2016-10-29 00:00:00,Kansas State,Iowa State,1,Away,0.0,0.0,1,0.5710000000000001,0.5,0.14300000000000002,0.0,0.689,0.824,2.579,0.989
2016,20161029MinIll,2016-10-29 00:00:00,Minnesota,Illinois,1,Away,0.0,0.0,1,0.7140000000000001,0.5,0.28600000000000003,0.25,0.596,0.786,1.626,1.094
2016,20161029KenCen,2016-10-29 00:00:00,Kent State,Central Michigan,1,Away,0.0,0.0,1,0.25,0.25,0.625,0.5,0.543,1.015,1.324,1.464
2016,20161029CleFlo,2016-10-29 00:00:00,Clemson,Florida State,1,Away,0.88,0.52,1,1.0,1.0,0.7140000000000001,0.5,1.086,0.756,1.255,1.505
2016,20161029EasCon,2016-10-29 00:00:00,East Carolina,Connecticut,1,Home,0.0,0.0,1,0.28600000000000003,0.0,0.375,0.2,1.348,0.827,1.276,2.337
2016,20161029KenMis,2016-10-29 00:00:00,Kentucky,Missouri,1,Away,0.0,0.0,1,0.5710000000000001,0.6,0.28600000000000003,0.0,0.551,0.922,1.083,1.085
2016,20161029FloGeo,2016-10-29 00:00:00,Florida,Georgia,1,Home,0.44,0.0,1,0.833,0.75,0.5710000000000001,0.4,0.93,0.724,1.11,2.057
2016,20161029GeoDuk,2016-10-29 00:00:00,Georgia Tech,Duke,1,Home,0.0,0.0,1,0.5710000000000001,0.25,0.429,0.0,0.294,0.851,1.504,1.421
2016,20161029HouCen,2016-10-29 00:00:00,Houston,Central Florida,1,Home,0.0,0.0,1,0.75,0.75,0.5710000000000001,0.667,0.809,0.657,2.169,1.718
2016,20161029IndMar,2016-10-29 00:00:00,Indiana,Maryland,1,Home,0.0,0.0,1,0.429,0.25,0.7140000000000001,0.5,0.966,0.568,1.354,0.902
2016,2016111WesBal,2016-11-01 00:00:00,Western Michigan,Ball State,1,Away,0.31999999999999995,0.0,1,1.0,1.0,0.5,0.25,0.545,0.712,1.674,1.873
2016,2016111NorBow,2016-11-01 00:00:00,Northern Illinois,Bowling Green State,1,Home,0.0,0.0,1,0.25,0.5,0.125,0.0,0.832,1.174,1.237,1.315
2016,2016111BalWes,2016-11-01 00:00:00,Ball State,Western Michigan,0,Home,0.0,0.31999999999999995,1,0.5,0.25,1.0,1.0,0.712,0.545,1.873,1.674
2016,2016111BowNor,2016-11-01 00:00:00,Bowling Green State,Northern Illinois,0,Away,0.0,0.0,1,0.125,0.0,0.25,0.5,1.174,0.832,1.315,1.237
2016,2016112AkrTol,2016-11-02 00:00:00,Akron,Toledo,0,Home,0.0,0.0,1,0.556,0.6,0.75,0.75,1.132,0.787,1.113,1.327
2016,2016112TolAkr,2016-11-02 00:00:00,Toledo,Akron,1,Away,0.0,0.0,1,0.75,0.75,0.556,0.6,0.787,1.132,1.327,1.113
2016,2016113IowOkl,2016-11-03 00:00:00,Iowa State,Oklahoma,0,Home,0.0,0.52,1,0.125,0.0,0.75,1.0,0.88,0.819,0.939,2.565
2016,2016113OklIow,2016-11-03 00:00:00,Oklahoma,Iowa State,1,Away,0.52,0.0,1,0.75,1.0,0.125,0.0,0.819,0.88,2.565,0.939
2016,2016113ColUCL,2016-11-03 00:00:00,Colorado,UCLA,1,Home,0.16000000000000006,0.0,1,0.75,0.8,0.375,0.2,0.692,1.461,1.363,1.132
2016,2016113OhiBuf,2016-11-03 00:00:00,Ohio,Buffalo,1,Home,0.0,0.0,1,0.667,0.8,0.25,0.25,0.775,0.925,2.252,0.588
2016,2016113ArkGeo,2016-11-03 00:00:00,Arkansas State,Georgia State,1,Away,0.0,0.0,1,0.429,1.0,0.25,0.25,0.765,1.171,1.167,0.82
2016,2016113BufOhi,2016-11-03 00:00:00,Buffalo,Ohio,0,Away,0.0,0.0,1,0.25,0.25,0.667,0.8,0.925,0.775,0.588,2.252
2016,2016113GeoArk,2016-11-03 00:00:00,Georgia State,Arkansas State,0,Home,0.0,0.0,1,0.25,0.25,0.429,1.0,1.171,0.765,0.82,1.167
2016,2016113UCLCol,2016-11-03 00:00:00,UCLA,Colorado,0,Away,0.0,0.16000000000000006,1,0.375,0.2,0.75,0.8,1.461,0.692,1.132,1.363
2016,2016114SanBoi,2016-11-04 00:00:00,San Jose State,Boise State,0,Away,0.0,0.040000000000000036,1,0.33299999999999996,0.4,0.875,0.75,0.763,0.923,0.883,1.522
2016,2016114CenMia,2016-11-04 00:00:00,Central Michigan,Miami (OH),0,Away,0.0,0.0,1,0.556,0.4,0.33299999999999996,0.6,1.056,0.754,1.297,1.635
2016,2016114ConTem,2016-11-04 00:00:00,Connecticut,Temple,0,Home,0.0,0.0,1,0.33299999999999996,0.16699999999999998,0.667,0.75,0.854,0.713,2.316,1.148
2016,2016114BoiSan,2016-11-04 00:00:00,Boise State,San Jose State,1,Home,0.040000000000000036,0.0,1,0.875,0.75,0.33299999999999996,0.4,0.923,0.763,1.522,0.883
2016,2016114MiaCen,2016-11-04 00:00:00,Miami (OH),Central Michigan,1,Home,0.0,0.0,1,0.33299999999999996,0.6,0.556,0.4,0.754,1.056,1.635,1.297
2016,2016114TemCon,2016-11-04 00:00:00,Temple,Connecticut,1,Away,0.0,0.0,1,0.667,0.75,0.33299999999999996,0.16699999999999998,0.713,0.854,1.148,2.316
2016,2016115MinPur,2016-11-05 00:00:00,Minnesota,Purdue,1,Home,0.0,0.0,1,0.75,0.6,0.375,0.2,0.569,1.561,1.637,0.799
2016,2016115OldMar,2016-11-05 00:00:00,Old Dominion,Marshall,1,Home,0.0,0.0,1,0.625,0.667,0.25,0.25,0.864,1.093,1.444,1.322
2016,2016115SouLou,2016-11-05 00:00:00,South Alabama,Louisiana-Monroe,0,Away,0.0,0.0,1,0.5,0.2,0.25,0.25,0.872,0.752,0.833,0.773
2016,2016115NewNev,2016-11-05 00:00:00,New Mexico,Nevada,1,Home,0.0,0.0,1,0.625,0.75,0.375,0.25,0.292,0.736,1.566,0.655
2016,2016115OhiNeb,2016-11-05 00:00:00,Ohio State,Nebraska,1,Home,0.76,0.64,1,0.875,0.8,0.875,0.8,0.637,0.616,1.318,1.499
2016,2016115NorGeo,2016-11-05 00:00:00,North Carolina,Georgia Tech,1,Home,0.28,0.0,1,0.75,0.8,0.625,0.4,1.168,0.295,0.957,1.442
2016,2016115NavNot,2016-11-05 00:00:00,Navy,Notre Dame,1,Home,0.0,0.0,0,0.7140000000000001,0.8,0.375,1.0,0.237,0.884,1.348,1.424
2016,2016115WyoUta,2016-11-05 00:00:00,Wyoming,Utah State,1,Home,0.0,0.0,1,0.75,1.0,0.375,0.2,0.523,0.968,2.136,1.006
2016,2016115MisGeo,2016-11-05 00:00:00,Mississippi,Georgia Southern,1,Home,0.0,0.0,0,0.375,0.2,0.5,0.5,1.185,0.382,0.976,1.206
2016,2016115OklKan,2016-11-05 00:00:00,Oklahoma State,Kansas State,1,Away,0.12,0.0,1,0.75,0.8,0.625,0.6,1.007,0.684,1.407,2.509
2016,2016115SouOre,2016-11-05 00:00:00,Southern California,Oregon,1,Home,0.0,0.0,1,0.625,0.667,0.375,0.2,0.905,0.754,1.374,1.257
2016,2016115TexHou,2016-11-05 00:00:00,Texas-El Paso,Houston Baptist,1,Home,0.0,0.0,0,0.25,0.0,0.0,0.0,0.876,0.0,0.967,0.0
2016,2016115IdaLou,2016-11-05 00:00:00,Idaho,Louisiana,1,Away,0.0,0.0,1,0.5,0.33299999999999996,0.429,0.667,1.025,0.666,1.627,2.126
2016,2016115SouMis,2016-11-05 00:00:00,South Carolina,Missouri,1,Home,0.0,0.0,1,0.5,0.33299999999999996,0.25,0.0,0.884,0.915,0.894,0.979
2016,2016115AirArm,2016-11-05 00:00:00,Air Force,Army,1,Away,0.0,0.0,0,0.625,0.4,0.625,0.0,0.219,0.165,2.161,1.571
2016,2016115StaOre,2016-11-05 00:00:00,Stanford,Oregon State,1,Home,0.0,0.0,1,0.625,0.5,0.25,0.2,0.706,0.892,1.458,1.021
2016,2016115TenTen,2016-11-05 00:00:00,Tennessee,Tennessee Tech,1,Home,0.0,0.0,0,0.625,0.4,0.0,0.0,0.716,0.0,0.991,0.0
2016,2016115TexTex,2016-11-05 00:00:00,Texas,Texas Tech,1,Away,0.0,0.0,1,0.5,0.4,0.5,0.4,0.637,1.884,1.266,1.425
2016,2016115TexBay,2016-11-05 00:00:00,Texas Christian,Baylor,1,Away,0.0,0.48,1,0.5,0.4,0.857,0.75,1.287,0.617,1.729,0.0
2016,2016115MicMar,2016-11-05 00:00:00,Michigan,Maryland,1,Home,0.92,0.0,1,1.0,1.0,0.625,0.4,0.617,0.584,1.081,0.824
2016,2016115TexMid,2016-11-05 00:00:00,Texas-San Antonio,Middle Tennessee State,1,Away,0.0,0.0,0,0.5,0.0,0.75,0.75,0.0,1.462,0.0,1.448
2016,2016115PenIow,2016-11-05 00:00:00,Penn State,Iowa,1,Home,0.2,0.0,1,0.75,0.8,0.625,0.6,0.766,0.721,0.0,1.454
2016,2016115MisTex,2016-11-05 00:00:00,Mississippi State,Texas A&M,1,Home,0.0,0.72,1,0.375,0.25,0.875,0.8,0.812,0.915,1.704,1.402
2016,2016115LouBos,2016-11-05 00:00:00,Louisville,Boston College,1,Away,0.8,0.0,1,0.875,0.833,0.5,0.2,0.864,0.55,1.71,2.185
2016,2016115WakVir,2016-11-05 00:00:00,Wake Forest,Virginia,1,Home,0.0,0.0,1,0.625,0.5,0.25,0.25,0.749,1.346,1.826,1.753
2016,2016115SouMem,2016-11-05 00:00:00,Southern Methodist,Memphis,0,Home,0.0,0.0,0,0.5,0.0,0.625,0.5,0.0,0.973,0.0,1.096
2016,2016115MiaPit,2016-11-05 00:00:00,Miami (FL),Pittsburgh,1,Home,0.0,0.0,1,0.5,0.25,0.625,0.5,0.931,0.507,1.327,3.024
2016,2016115TroMas,2016-11-05 00:00:00,Troy,Massachusetts,1,Home,0.0,0.0,0,0.857,1.0,0.222,0.0,0.95,1.113,2.579,1.366
2016,2016115ArkFlo,2016-11-05 00:00:00,Arkansas,Florida,1,Home,0.0,0.6,1,0.625,0.25,0.857,0.8,0.783,0.858,0.93,1.272
2016,2016115AubVan,2016-11-05 00:00:00,Auburn,Vanderbilt,1,Home,0.56,0.0,1,0.75,0.8,0.5,0.25,0.416,0.712,1.829,1.525
2016,2016115BriCin,2016-11-05 00:00:00,Brigham Young,Cincinnati,1,Away,0.0,0.0,0,0.5,0.0,0.5,0.2,0.855,1.15,2.232,1.43
2016,2016115CenTul,2016-11-05 00:00:00,Central Florida,Tulane,1,Home,0.0,0.0,1,0.5,0.5,0.375,0.0,0.689,0.405,1.689,1.225
2016,2016115ChaSou,2016-11-05 00:00:00,Charlotte,Southern Mississippi,1,Away,0.0,0.0,1,0.375,0.5,0.625,1.0,0.79,0.887,2.035,1.15
2016,2016115CleSyr,2016-11-05 00:00:00,Clemson,Syracuse,1,Home,0.88,0.0,1,1.0,1.0,0.5,0.5,1.092,1.154,1.329,1.258
2016,2016115ColFre,2016-11-05 00:00:00,Colorado State,Fresno State,1,Home,0.0,0.0,1,0.5,0.5,0.111,0.0,0.72,1.08,1.203,0.581
2016,2016115FloRic,2016-11-05 00:00:00,Florida Atlantic,Rice,1,Away,0.0,0.0,1,0.125,0.0,0.125,0.0,0.814,0.804,1.161,1.612
2016,2016115FloNor,2016-11-05 00:00:00,Florida State,North Carolina State,1,Away,0.24,0.0,1,0.625,0.4,0.5,0.25,0.797,0.889,1.651,2.116
2016,2016115GeoKen,2016-11-05 00:00:00,Georgia,Kentucky,1,Away,0.0,0.0,1,0.5,0.33299999999999996,0.625,0.667,0.783,0.527,1.972,1.12
2016,2016115CalWas,2016-11-05 00:00:00,California,Washington,0,Home,0.0,0.84,1,0.5,0.4,1.0,1.0,1.491,0.668,0.765,1.117
2016,2016115IllMic,2016-11-05 00:00:00,Illinois,Michigan State,1,Home,0.0,0.0,1,0.25,0.2,0.25,0.0,0.814,0.787,1.046,1.37
2016,2016115AlaLou,2016-11-05 00:00:00,Alabama,Louisiana State,1,Away,0.96,0.4,1,1.0,1.0,0.7140000000000001,0.75,0.658,0.706,2.914,2.014
2016,2016115IndRut,2016-11-05 00:00:00,Indiana,Rutgers,1,Away,0.0,0.0,1,0.5,0.4,0.25,0.0,0.876,0.641,1.27,0.644
2016,2016115LouNor,2016-11-05 00:00:00,Louisiana Tech,North Texas,1,Away,0.0,0.0,1,0.667,0.8,0.5,0.667,1.277,0.925,2.089,1.002
2016,2016115LouSou,2016-11-05 00:00:00,Louisiana-Monroe,South Alabama,1,Home,0.0,0.0,1,0.25,0.25,0.5,0.2,0.752,0.872,0.773,0.833
2016,2016115MemSou,2016-11-05 00:00:00,Memphis,Southern Methodist,1,Away,0.0,0.0,0,0.625,0.5,0.5,0.0,0.973,0.0,1.096,0.0
2016,2016115TulEas,2016-11-05 00:00:00,Tulsa,East Carolina,1,Home,0.0,0.0,1,0.75,0.667,0.375,0.25,0.69,1.324,1.155,1.341
2016,2016115WasAri,2016-11-05 00:00:00,Washington State,Arizona,1,Home,0.0,0.0,1,0.75,1.0,0.25,0.0,1.768,0.643,2.364,1.174
2016,2016115MarMic,2016-11-05 00:00:00,Maryland,Michigan,0,Away,0.0,0.92,1,0.625,0.4,1.0,1.0,0.584,0.617,0.824,1.081
2016,2016115PitMia,2016-11-05 00:00:00,Pittsburgh,Miami (FL),0,Away,0.0,0.0,1,0.625,0.5,0.5,0.25,0.507,0.931,3.024,1.327
2016,2016115AppTex,2016-11-05 00:00:00,Appalachian State,Texas State,1,Home,0.0,0.0,1,0.75,1.0,0.28600000000000003,0.0,0.576,1.098,1.889,1.147
2016,2016115BosLou,2016-11-05 00:00:00,Boston College,Louisville,0,Home,0.0,0.8,1,0.5,0.2,0.875,0.833,0.55,0.864,2.185,1.71
2016,2016115TulCen,2016-11-05 00:00:00,Tulane,Central Florida,0,Away,0.0,0.0,1,0.375,0.0,0.5,0.5,0.405,0.689,1.225,1.689
2016,2016115SanHaw,2016-11-05 00:00:00,San Diego State,Hawaii,1,Home,0.0,0.0,1,0.875,1.0,0.444,0.6,0.385,0.838,2.091,0.804
2016,2016115MicIll,2016-11-05 00:00:00,Michigan State,Illinois,0,Away,0.0,0.0,1,0.25,0.0,0.25,0.2,0.787,0.814,1.37,1.046
2016,2016115LouIda,2016-11-05 00:00:00,Louisiana,Idaho,0,Home,0.0,0.0,1,0.429,0.667,0.5,0.33299999999999996,0.666,1.025,2.126,1.627
2016,2016115KenGeo,2016-11-05 00:00:00,Kentucky,Georgia,0,Home,0.0,0.0,1,0.625,0.667,0.5,0.33299999999999996,0.527,0.783,1.12,1.972
2016,2016115NorFlo,2016-11-05 00:00:00,North Carolina State,Florida State,0,Home,0.0,0.24,1,0.5,0.25,0.625,0.4,0.889,0.797,2.116,1.651
2016,2016115RicFlo,2016-11-05 00:00:00,Rice,Florida Atlantic,0,Home,0.0,0.0,1,0.125,0.0,0.125,0.0,0.804,0.814,1.612,1.161
2016,2016115FreCol,2016-11-05 00:00:00,Fresno State,Colorado State,0,Away,0.0,0.0,1,0.111,0.0,0.5,0.5,1.08,0.72,0.581,1.203
2016,2016115SyrCle,2016-11-05 00:00:00,Syracuse,Clemson,0,Away,0.0,0.88,1,0.5,0.5,1.0,1.0,1.154,1.092,1.258,1.329
2016,2016115WesKan,2016-11-05 00:00:00,West Virginia,Kansas,1,Home,0.44,0.0,1,0.857,0.75,0.125,0.0,0.816,1.164,1.617,1.124
2016,2016115NorLou,2016-11-05 00:00:00,North Texas,Louisiana Tech,0,Home,0.0,0.0,1,0.5,0.667,0.667,0.8,0.925,1.277,1.002,2.089
2016,2016115CinBri,2016-11-05 00:00:00,Cincinnati,Brigham Young,0,Home,0.0,0.0,0,0.5,0.2,0.5,0.0,1.15,0.855,1.43,2.232
2016,2016115WesFlo,2016-11-05 00:00:00,Western Kentucky,Florida International,1,Home,0.0,0.0,1,0.667,0.8,0.33299999999999996,0.6,1.083,1.028,2.572,1.148
2016,2016115VanAub,2016-11-05 00:00:00,Vanderbilt,Auburn,0,Away,0.0,0.56,1,0.5,0.25,0.75,0.8,0.712,0.416,1.525,1.829
2016,2016115TexApp,2016-11-05 00:00:00,Texas State,Appalachian State,0,Away,0.0,0.0,1,0.28600000000000003,0.0,0.75,1.0,1.098,0.576,1.147,1.889
2016,2016115ArmAir,2016-11-05 00:00:00,Army,Air Force,0,Home,0.0,0.0,0,0.625,0.0,0.625,0.4,0.165,0.219,1.571,2.161
2016,2016115WisNor,2016-11-05 00:00:00,Wisconsin,Northwestern,1,Away,0.6799999999999999,0.0,1,0.75,0.6,0.5,0.6,0.62,0.964,1.763,1.942
2016,2016115PurMin,2016-11-05 00:00:00,Purdue,Minnesota,0,Away,0.0,0.0,1,0.375,0.2,0.75,0.6,1.561,0.569,0.799,1.637
2016,2016115VirDuk,2016-11-05 00:00:00,Virginia Tech,Duke,1,Away,0.07999999999999996,0.0,1,0.75,0.8,0.375,0.0,0.654,0.865,1.842,1.263
2016,2016115GeoMis,2016-11-05 00:00:00,Georgia Southern,Mississippi,0,Away,0.0,0.0,0,0.5,0.5,0.375,0.2,0.382,1.185,1.206,0.976
2016,2016115NotNav,2016-11-05 00:00:00,Notre Dame,Navy,0,Away,0.0,0.0,0,0.375,1.0,0.7140000000000001,0.8,0.884,0.237,1.424,1.348
2016,2016115AriWas,2016-11-05 00:00:00,Arizona,Washington State,0,Away,0.0,0.0,1,0.25,0.0,0.75,1.0,0.643,1.768,1.174,2.364
2016,2016115WasCal,2016-11-05 00:00:00,Washington,California,1,Away,0.84,0.0,1,1.0,1.0,0.5,0.4,0.668,1.491,1.117,0.765
2016,2016115LouAla,2016-11-05 00:00:00,Louisiana State,Alabama,0,Home,0.4,0.96,1,0.7140000000000001,0.75,1.0,1.0,0.706,0.658,2.014,2.914
2016,2016115SouCha,2016-11-05 00:00:00,Southern Mississippi,Charlotte,0,Home,0.0,0.0,1,0.625,1.0,0.375,0.5,0.887,0.79,1.15,2.035
2016,2016115MidTex,2016-11-05 00:00:00,Middle Tennessee State,Texas-San Antonio,0,Home,0.0,0.0,0,0.75,0.75,0.5,0.0,1.462,0.0,1.448,0.0
2016,2016115FloArk,2016-11-05 00:00:00,Florida,Arkansas,0,Away,0.6,0.0,1,0.857,0.8,0.625,0.25,0.858,0.783,1.272,0.93
2016,2016115RutInd,2016-11-05 00:00:00,Rutgers,Indiana,0,Home,0.0,0.0,1,0.25,0.0,0.5,0.4,0.641,0.876,0.644,1.27
2016,2016115IowPen,2016-11-05 00:00:00,Iowa,Penn State,0,Away,0.0,0.2,1,0.625,0.6,0.75,0.8,0.721,0.766,1.454,0.0
2016,2016115EasTul,2016-11-05 00:00:00,East Carolina,Tulsa,0,Away,0.0,0.0,1,0.375,0.25,0.75,0.667,1.324,0.69,1.341,1.155
2016,2016115MasTro,2016-11-05 00:00:00,Massachusetts,Troy,0,Away,0.0,0.0,0,0.222,0.0,0.857,1.0,1.113,0.95,1.366,2.579
2016,2016115HouTex,2016-11-05 00:00:00,Houston Baptist,Texas-El Paso,0,Away,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.876,0.0,0.967
