Year,Date,Game_conf,Game_home,Opp,Opp_CRTD,Opp_DefStren,Opp_OffStrat,Opp_SRTD,Opp_rank,Season,Team,Team_CRTD,Team_DefStren,Team_OffStrat,Team_SRTD,Team_rank,Won
2014,2014-10-04 15:30:00,0.0,0,Air Force,0.5,3.659,0.26,0.75,0.0,2014,Navy,0.0,1.224,0.201,0.4,0.0,0
2014,2014-10-03 22:26:00,0.0,1,Utah State,0.0,3.292,1.106,0.5,0.0,2014,Brigham Young,0.0,3.104,0.617,1.0,0.28,0
2014,2014-10-03 19:00:00,1.0,1,Louisville,0.667,2.869,0.877,0.8,0.0,2014,Syracuse,0.0,2.16,0.799,0.5,0.0,0
2014,2014-10-03 22:00:00,1.0,0,Fresno State,1.0,1.206,1.075,0.4,0.0,2014,San Diego State,1.0,2.325,0.884,0.5,0.0,0
2014,2014-10-02 19:00:00,1.0,0,Florida International,0.0,1.273,0.858,0.4,0.0,2014,Florida Atlantic,0.0,1.295,0.804,0.4,0.0,0
2014,2014-10-02 19:00:00,0.0,1,Central Florida,1.0,0.0,0.0,0.333,0.0,2014,Houston,0.0,0.92,1.234,0.5,0.0,0
2014,2014-10-02 22:30:00,1.0,1,Arizona,1.0,2.183,1.099,1.0,0.0,2014,Oregon,1.0,2.458,0.739,1.0,0.92,0
2014,2014-09-27 13:00:00,0.0,0,Yale,0.0,0.0,0.0,0.0,0.0,2014,Army,0.0,1.881,0.101,0.333,0.0,0
2014,2014-09-27 12:00:00,0.0,0,Wisconsin,0.0,1.923,0.514,0.667,0.24,2014,South Florida,1.0,1.65,0.68,0.5,0.0,0
2014,2014-09-27 15:30:00,0.0,1,Western Kentucky,0.0,1.831,1.604,0.333,0.0,2014,Navy,0.0,1.004,0.181,0.5,0.0,0
2014,2014-09-27 20:00:00,1.0,1,Washington State,0.0,1.425,3.333,0.25,0.0,2014,Utah,0.0,1.793,0.628,1.0,0.0,0
2014,2014-09-27 12:30:00,0.0,0,Virginia Tech,0.0,1.745,1.087,0.5,0.0,2014,Western Michigan,0.0,2.091,0.654,0.667,0.0,0
2014,2014-09-27 15:30:00,0.0,0,Virginia,1.0,2.494,0.957,0.5,0.0,2014,Kent State,0.0,1.189,1.575,0.0,0.0,0
2014,2014-09-27 19:00:00,1.0,0,Toledo,1.0,2.374,0.883,0.5,0.0,2014,Central Michigan,0.0,1.16,0.694,0.5,0.0,0
2014,2014-09-27 20:00:00,0.0,1,Texas State,0.0,0.675,0.747,0.333,0.0,2014,Tulsa,1.0,1.332,1.598,0.333,0.0,0
2014,2014-10-04 15:30:00,1.0,0,Bowling Green State,0.0,1.665,1.249,0.6,0.0,2014,Buffalo,1.0,1.523,0.881,0.6,0.0,0
2014,2014-10-04 22:30:00,1.0,1,California,0.5,2.727,0.848,0.75,0.0,2014,Washington State,0.5,1.302,3.103,0.4,0.0,0
2014,2014-10-04 15:30:00,1.0,0,Central Michigan,0.0,1.279,0.769,0.4,0.0,2014,Ohio,1.0,2.096,0.75,0.6,0.0,0
2014,2014-10-04 15:30:00,1.0,0,Clemson,0.5,2.005,0.826,0.5,0.0,2014,North Carolina State,0.0,1.355,0.892,0.8,0.0,0
2014,2014-10-04 12:00:00,1.0,1,Ohio State,0.0,1.062,0.576,0.75,0.2,2014,Maryland,1.0,1.167,0.865,0.8,0.0,0
2014,2014-10-04 15:30:00,0.0,0,Notre Dame,0.0,2.183,0.888,1.0,0.64,2014,Stanford,1.0,0.597,0.809,0.75,0.44,0
2014,2014-10-04 15:30:00,1.0,0,Northwestern,1.0,2.107,0.98,0.5,0.0,2014,Wisconsin,0.0,2.023,0.456,0.75,0.31999999999999995,0
2014,2014-10-04 17:00:00,1.0,0,Northern Illinois,0.0,2.18,0.489,0.75,0.0,2014,Kent State,0.0,1.149,1.415,0.0,0.0,0
2014,2014-10-04 15:30:00,0.0,1,New Mexico,0.0,0.807,0.196,0.25,0.0,2014,Texas-San Antonio,0.0,0.0,0.0,0.25,0.0,0
2014,2014-10-04 12:00:00,1.0,0,Mississippi State,0.0,3.867,0.579,1.0,0.52,2014,Texas A&M,1.0,1.401,1.34,1.0,0.76,0
2014,2014-10-04 15:30:00,0.0,0,Mississippi,0.0,0.0,0.0,1.0,0.56,2014,Alabama,1.0,3.036,0.714,1.0,0.88,0
2014,2014-10-04 12:00:00,1.0,0,Middle Tennessee State,1.0,1.548,0.627,0.6,0.0,2014,Southern Mississippi,0.0,0.892,1.376,0.4,0.0,0
2014,2014-10-04 20:00:00,1.0,0,Michigan State,0.0,2.693,0.556,0.75,0.6,2014,Nebraska,1.0,2.059,0.484,1.0,0.24,0
2014,2014-10-04 14:30:00,0.0,0,Miami (OH),0.0,1.35,1.165,0.0,0.0,2014,Massachusetts,0.0,1.192,1.26,0.0,0.0,0
2014,2014-10-04 19:00:00,1.0,1,Memphis,0.0,1.732,0.767,0.5,0.0,2014,Cincinnati,0.0,1.267,1.443,0.667,0.0,0
2014,2014-09-13 12:00:00,0.0,0,Vanderbilt,0.0,1.772,1.093,0.0,0.0,2014,Massachusetts,0.0,0.994,1.154,0.0,0.0,0
2014,2014-10-04 12:00:00,1.0,1,Marshall,0.0,2.307,0.831,1.0,0.0,2014,Old Dominion,0.5,0.87,1.465,0.6,0.0,0
2014,2014-10-04 19:00:00,1.0,0,Louisiana,0.0,1.358,1.111,0.25,0.0,2014,Georgia State,0.0,1.3,1.174,0.25,0.0,0
2014,2014-10-04 19:30:00,1.0,0,Kentucky,0.5,1.358,0.853,0.75,0.0,2014,South Carolina,0.5,1.676,1.006,0.6,0.0,0
2014,2014-10-04 19:00:00,1.0,0,Kansas State,1.0,2.413,0.742,0.75,0.07999999999999996,2014,Texas Tech,0.0,0.737,1.629,0.5,0.0,0
2014,2014-10-04 14:30:00,0.0,0,Indiana,0.0,2.449,0.635,0.5,0.0,2014,North Texas,0.0,2.542,0.494,0.5,0.0,0
2014,2014-10-04 19:30:00,1.0,0,Georgia Tech,1.0,1.066,0.335,1.0,0.0,2014,Miami (FL),0.5,1.217,1.013,0.6,0.0,0
2014,2014-10-04 20:00:00,0.0,1,Georgia Southern,1.0,0.94,0.365,0.6,0.0,2014,New Mexico State,0.0,0.444,1.005,0.4,0.0,0
2014,2014-10-04 16:00:00,1.0,0,Georgia,0.5,2.166,0.556,0.75,0.48,2014,Vanderbilt,0.0,1.574,0.904,0.2,0.0,0
2014,2014-10-04 15:30:00,1.0,0,Florida State,1.0,1.397,1.183,1.0,0.96,2014,Wake Forest,0.0,0.932,1.286,0.4,0.0,0
2014,2014-10-04 12:00:00,1.0,1,Florida,0.5,2.247,1.026,0.667,0.0,2014,Tennessee,0.0,1.167,1.099,0.5,0.0,0
2014,2014-10-04 12:00:00,0.0,0,East Carolina,0.0,2.0,1.583,0.75,0.12,2014,Southern Methodist,0.0,0.0,0.0,0.0,0.0,0
2014,2014-10-04 15:00:00,0.0,0,Colorado State,0.0,1.106,1.248,0.75,0.0,2014,Tulsa,1.0,1.317,1.275,0.25,0.0,0
2014,2014-10-04 19:00:00,0.0,0,Louisiana Tech,1.0,1.326,1.088,0.4,0.0,2014,Texas-El Paso,0.0,0.0,0.0,0.5,0.0,0
2014,2014-10-11 12:00:00,0.0,1,Rice,0.5,1.956,0.585,0.4,0.0,2014,Army,0.0,1.391,0.148,0.4,0.0,0
2014,2014-09-13 19:00:00,0.0,0,Utah State,0.0,2.749,0.942,0.5,0.0,2014,Wake Forest,0.0,1.012,0.968,0.5,0.0,0
2014,2014-09-13 20:00:00,0.0,0,Tulane,0.0,0.91,1.436,0.0,0.0,2014,Southeastern Louisiana,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 16:00:00,0.0,0,Stanford,0.0,0.0,0.0,0.0,0.56,2014,California-Davis,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 19:30:00,0.0,0,Southern California,0.0,0.0,0.0,0.0,0.4,2014,Fresno State,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 19:00:00,0.0,0,South Florida,0.0,0.0,0.0,0.0,0.0,2014,Western Carolina,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 19:00:00,0.0,0,San Diego State,0.0,0.0,0.0,0.0,0.0,2014,Northern Arizona,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 12:00:00,0.0,0,Purdue,0.0,0.0,0.0,0.0,0.0,2014,Western Michigan,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 12:00:00,1.0,0,Pittsburgh,0.0,0.0,0.0,0.0,0.0,2014,Delaware,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 08:30:00,0.0,0,Penn State,0.0,0.0,0.0,0.0,0.0,2014,Central Florida,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 16:00:00,0.0,0,Oregon State,0.0,0.0,0.0,0.0,0.0,2014,Portland State,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 22:30:00,0.0,0,Oregon,0.0,0.0,0.0,0.0,0.88,2014,South Dakota,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 15:30:00,0.0,0,Old Dominion,0.0,0.0,0.0,0.0,0.0,2014,Hampton,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 19:00:00,0.0,0,Oklahoma,0.0,0.0,0.0,0.0,0.84,2014,Louisiana Tech,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 12:00:00,0.0,0,Ohio State,0.0,0.0,0.0,0.0,0.8,2014,Navy,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 18:00:00,1.0,1,Ohio,0.0,0.0,0.0,0.0,0.0,2014,Kent State,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 15:30:00,0.0,0,Notre Dame,0.0,0.0,0.0,0.0,0.31999999999999995,2014,Rice,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 12:00:00,0.0,1,North Dakota State,0.0,0.0,0.0,0.0,0.0,2014,Iowa State,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 12:30:00,0.0,0,North Carolina State,0.0,0.0,0.0,0.0,0.0,2014,Georgia Southern,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 18:00:00,0.0,0,North Carolina,0.0,0.0,0.0,0.0,0.07999999999999996,2014,Liberty,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 15:00:00,0.0,0,Nevada,0.0,0.0,0.0,0.0,0.0,2014,Southern Utah,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 15:30:00,0.0,0,Nebraska,0.0,0.0,0.0,0.0,0.12,2014,Florida Atlantic,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 15:30:00,0.0,0,Missouri,0.0,0.0,0.0,0.0,0.040000000000000036,2014,South Dakota State,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 19:30:00,0.0,0,Mississippi State,0.0,0.0,0.0,0.0,0.0,2014,Southern Mississippi,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 19:00:00,0.0,0,Middle Tennessee State,0.0,0.0,0.0,0.0,0.0,2014,Savannah State,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 12:00:00,0.0,0,Michigan,0.0,0.0,0.0,0.0,0.0,2014,Appalachian State,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 20:00:00,0.0,0,Texas,0.0,0.0,0.0,0.0,0.0,2014,North Texas,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 19:00:00,0.0,0,Memphis,0.0,0.0,0.0,0.0,0.0,2014,Austin Peay,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 19:00:00,0.0,0,Texas Christian,0.0,0.0,0.0,0.0,0.0,2014,Samford,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 19:00:00,0.0,0,Texas Tech,0.0,0.0,0.0,0.0,0.0,2014,Central Arkansas,0.0,0.0,0.0,0.0,0.0,0
2014,2014-09-06 15:00:00,0.0,0,California,0.0,2.278,0.867,1.0,0.0,2014,Sacramento State,0.0,0.0,0.0,0.0,0.0,0
2014,2014-09-06 19:30:00,0.0,1,Brigham Young,0.0,4.0,0.973,1.0,0.0,2014,Texas,0.0,0.19,0.85,1.0,0.0,0
2014,2014-09-06 15:30:00,0.0,0,Bowling Green State,0.0,4.094,1.029,0.0,0.0,2014,Virginia Military Institute,0.0,0.0,0.0,0.0,0.0,0
2014,2014-09-06 22:15:00,1.0,0,Boise State,0.0,0.0,1.297,0.0,0.0,2014,Colorado State,0.0,1.799,0.511,1.0,0.0,0
2014,2014-09-06 19:45:00,0.0,0,Baylor,0.0,-3.792,0.94,1.0,0.6,2014,Northwestern State,0.0,0.0,0.0,0.0,0.0,0
2014,2014-09-06 19:00:00,0.0,0,Auburn,1.0,1.144,0.458,1.0,0.8,2014,San Jose State,0.0,1.068,0.65,1.0,0.0,0
2014,2014-09-06 12:00:00,0.0,0,Army,0.0,0.0,0.0,0.0,0.0,2014,Buffalo,0.0,6.314,0.735,1.0,0.0,0
2014,2014-09-06 16:00:00,0.0,0,Arkansas,0.0,0.97,1.069,0.0,0.0,2014,Nicholls State,0.0,0.0,0.0,0.0,0.0,0
2014,2014-09-06 19:00:00,0.0,1,Arizona State,0.0,1.026,0.867,1.0,0.31999999999999995,2014,New Mexico,0.0,0.352,0.173,0.0,0.0,0
2014,2014-09-06 18:00:00,0.0,0,Appalachian State,0.0,0.6,0.917,0.0,0.0,2014,Campbell,0.0,0.0,0.0,0.0,0.0,0
2014,2014-09-06 12:00:00,0.0,0,Alabama,0.0,13.036,0.673,1.0,0.92,2014,Florida Atlantic,0.0,0.574,1.0,0.0,0.0,0
2014,2014-09-05 19:00:00,0.0,1,Pittsburgh,1.0,0.0,0.0,1.0,0.0,2014,Boston College,0.0,2.673,0.41,1.0,0.0,0
2014,2014-09-05 22:30:00,0.0,0,Nevada,0.0,1.436,0.745,1.0,0.0,2014,Washington State,0.0,1.307,4.0,0.0,0.0,0
2014,2014-09-04 20:00:00,0.0,1,Arizona,0.0,2.118,0.958,1.0,0.0,2014,Texas-San Antonio,0.0,0.0,0.0,1.0,0.0,0
2014,2014-09-01 20:00:00,1.0,0,Louisville,0.0,0.0,0.0,0.0,0.0,2014,Miami (FL),0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-31 19:00:00,0.0,0,Tennessee,0.0,0.0,0.0,0.0,0.0,2014,Utah State,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-31 19:30:00,0.0,0,Baylor,0.0,0.0,0.0,0.0,0.6,2014,Southern Methodist,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 16:00:00,0.0,0,Wyoming,0.0,0.0,0.0,0.0,0.0,2014,Montana,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 22:30:00,0.0,1,Washington,0.0,0.0,0.0,0.0,0.0,2014,Hawaii,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 16:00:00,0.0,0,Virginia Tech,0.0,0.0,0.0,0.0,0.0,2014,William & Mary,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 12:00:00,0.0,1,UCLA,0.0,0.0,0.0,0.0,0.72,2014,Virginia,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 19:00:00,0.0,0,Toledo,0.0,0.0,0.0,0.0,0.0,2014,New Hampshire,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 20:00:00,0.0,1,Texas-El Paso,0.0,0.0,0.0,0.0,0.0,2014,New Mexico,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 19:00:00,0.0,0,Texas State,0.0,0.0,0.0,0.0,0.0,2014,Arkansas-Pine Bluff,0.0,0.0,0.0,0.0,0.0,0
2014,2014-09-06 12:00:00,0.0,1,Central Michigan,0.0,1.415,0.565,1.0,0.0,2014,Purdue,0.0,1.141,0.974,1.0,0.0,0
2014,2014-08-30 15:30:00,0.0,0,Maryland,0.0,0.0,0.0,0.0,0.0,2014,James Madison,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 21:15:00,0.0,0,Louisiana State,0.0,0.0,0.0,0.0,0.48,2014,Wisconsin,0.0,0.0,0.0,0.0,0.44,0
2014,2014-08-29 19:00:00,0.0,1,Brigham Young,0.0,0.0,0.0,0.0,0.0,2014,Connecticut,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-29 22:30:00,0.0,0,Arizona,0.0,0.0,0.0,0.0,0.0,2014,Nevada-Las Vegas,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-28 19:30:00,0.0,0,Utah,0.0,0.0,0.0,0.0,0.0,2014,Idaho State,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-28 20:00:00,1.0,0,Tulsa,0.0,0.0,0.0,0.0,0.0,2014,Tulane,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-28 18:00:00,1.0,1,Texas A&M,0.0,0.0,0.0,0.0,0.16000000000000006,2014,South Carolina,0.0,0.0,0.0,0.0,0.64,0
2014,2014-08-28 22:50:00,0.0,1,Temple,0.0,0.0,0.0,0.0,0.0,2014,Vanderbilt,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-28 22:00:00,0.0,0,San Jose State,0.0,0.0,0.0,0.0,0.0,2014,North Dakota,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-28 22:00:00,0.0,0,Rutgers,0.0,0.0,0.0,0.0,0.0,2014,Washington State,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-28 19:00:00,0.0,0,Northern Illinois,0.0,0.0,0.0,0.0,0.0,2014,Presbyterian,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-28 20:00:00,0.0,0,New Mexico State,0.0,0.0,0.0,0.0,0.0,2014,Cal Poly,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-28 20:00:00,0.0,0,Mississippi,0.0,0.0,0.0,0.0,0.28,2014,Boise State,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-28 19:00:00,0.0,0,Minnesota,0.0,0.0,0.0,0.0,0.0,2014,Eastern Illinois,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-28 19:02:00,0.0,0,Louisiana-Monroe,0.0,0.0,0.0,0.0,0.0,2014,Wake Forest,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-28 19:00:00,0.0,0,Central Michigan,0.0,0.0,0.0,0.0,0.0,2014,Chattanooga,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-28 22:30:00,0.0,0,Arizona State,0.0,0.0,0.0,0.0,0.24,2014,Weber State,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-28 19:00:00,0.0,0,Akron,0.0,0.0,0.0,0.0,0.0,2014,Howard,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-27 19:00:00,0.0,0,Georgia State,0.0,0.0,0.0,0.0,0.0,2014,Abilene Christian,0.0,0.0,0.0,0.0,0.0,0
2014,2015-01-02 12:00:00,0.0,0,Houston,0.667,1.454,0.934,0.583,0.0,2014,Pittsburgh,1.0,0.0,0.0,0.5,0.0,0
2014,2015-01-02 22:15:00,0.0,0,Oklahoma State,0.444,1.603,0.818,0.5,0.0,2014,Washington,0.444,2.329,0.619,0.615,0.0,0
2014,2015-01-02 15:20:00,0.0,0,Tennessee,0.429,1.221,0.911,0.5,0.0,2014,Iowa,0.5,1.107,0.848,0.583,0.0,0
2014,2015-01-02 18:45:00,0.0,0,UCLA,0.625,1.543,0.793,0.75,0.44,2014,Kansas State,0.778,1.903,0.824,0.75,0.56,0
2014,2015-01-03 12:00:00,0.0,0,Florida,0.571,1.662,0.624,0.545,0.0,2014,East Carolina,0.667,2.452,1.422,0.667,0.0,0
2014,2015-01-04 21:00:00,0.0,0,Toledo,0.857,2.344,0.707,0.667,0.0,2014,Arkansas State,0.571,1.143,0.767,0.583,0.0,0
2014,2014-08-29 21:00:00,0.0,0,Colorado State,0.0,0.0,0.0,0.0,0.0,2014,Colorado,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 15:30:00,0.0,1,Marshall,0.0,0.0,0.0,0.0,0.0,2014,Miami (OH),0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-29 19:30:00,0.0,0,Michigan State,0.0,0.0,0.0,0.0,0.6799999999999999,2014,Jacksonville State,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-29 21:00:00,0.0,1,Texas-San Antonio,0.0,0.0,0.0,0.0,0.0,2014,Houston,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 19:00:00,0.0,0,Louisiana,0.0,0.0,0.0,0.0,0.0,2014,Southern,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 12:00:00,0.0,0,Kentucky,0.0,0.0,0.0,0.0,0.0,2014,Tennessee-Martin,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 19:10:00,0.0,0,Kansas State,0.0,0.0,0.0,0.0,0.2,2014,Stephen F. Austin,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 12:00:00,0.0,0,Iowa,0.0,0.0,0.0,0.0,0.0,2014,Northern Iowa,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 12:00:00,0.0,0,Indiana,0.0,0.0,0.0,0.0,0.0,2014,Indiana State,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 12:00:00,0.0,0,Illinois,0.0,0.0,0.0,0.0,0.0,2014,Youngstown State,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 12:30:00,0.0,0,Georgia Tech,0.0,0.0,0.0,0.0,0.0,2014,Wofford,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 17:30:00,0.0,0,Georgia,0.0,0.0,0.0,0.0,0.52,2014,Clemson,0.0,0.0,0.0,0.0,0.36,0
2014,2014-08-30 20:00:00,0.0,0,Florida State,0.0,0.0,0.0,0.0,0.96,2014,Oklahoma State,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 18:00:00,0.0,0,Eastern Michigan,0.0,0.0,0.0,0.0,0.0,2014,Morgan State,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 20:00:00,0.0,0,East Carolina,0.0,0.0,0.0,0.0,0.0,2014,North Carolina Central,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 18:00:00,0.0,0,Duke,0.0,0.0,0.0,0.0,0.0,2014,Elon,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 15:30:00,0.0,1,California,0.0,0.0,0.0,0.0,0.0,2014,Northwestern,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 15:30:00,0.0,0,Buffalo,0.0,0.0,0.0,0.0,0.0,2014,Duquesne,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 15:00:00,0.0,0,Boston College,0.0,0.0,0.0,0.0,0.0,2014,Massachusetts,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 19:00:00,0.0,1,Bethune-Cookman,0.0,0.0,0.0,0.0,0.0,2014,Florida International,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 14:00:00,0.0,0,Ball State,0.0,0.0,0.0,0.0,0.0,2014,Colgate,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 16:00:00,1.0,0,Auburn,0.0,0.0,0.0,0.0,0.76,2014,Arkansas,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 19:00:00,0.0,0,Arkansas State,0.0,0.0,0.0,0.0,0.0,2014,Montana State,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 12:00:00,0.0,0,Alabama-Birmingham,0.0,0.0,0.0,0.0,0.0,2014,Troy,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 15:30:00,0.0,0,Alabama,0.0,0.0,0.0,0.0,0.92,2014,West Virginia,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-30 14:00:00,0.0,0,Air Force,0.0,0.0,0.0,0.0,0.0,2014,Nicholls State,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-29 19:30:00,0.0,0,Western Kentucky,0.0,0.0,0.0,0.0,0.0,2014,Bowling Green State,0.0,0.0,0.0,0.0,0.0,0
2014,2014-08-29 19:30:00,0.0,0,Syracuse,0.0,0.0,0.0,0.0,0.0,2014,Villanova,0.0,0.0,0.0,0.0,0.0,0
2014,2014-09-06 12:30:00,0.0,0,Clemson,0.0,0.399,0.767,0.0,0.07999999999999996,2014,South Carolina State,0.0,0.0,0.0,0.0,0.0,0
2014,2014-09-06 15:00:00,0.0,0,Colorado,0.0,0.504,1.147,0.0,0.0,2014,Massachusetts,0.0,0.512,1.0,0.0,0.0,0
2014,2014-09-06 12:00:00,0.0,0,Connecticut,0.0,1.502,1.548,0.0,0.0,2014,Stony Brook,0.0,0.0,0.0,0.0,0.0,0
2014,2014-09-13 15:00:00,0.0,1,Indiana State,0.0,0.0,0.0,0.0,0.0,2014,Ball State,0.0,2.36,0.697,0.5,0.0,0
2014,2014-09-13 23:59:00,0.0,0,Hawaii,0.0,1.367,1.08,0.0,0.0,2014,Northern Iowa,0.0,0.0,0.0,0.0,0.0,0
2014,2014-09-13 12:00:00,0.0,0,Georgia Tech,0.0,0.779,0.24,1.0,0.0,2014,Georgia Southern,0.0,1.682,0.362,0.5,0.0,0
2014,2014-09-13 19:00:00,0.0,0,Florida Atlantic,0.0,1.041,0.907,0.0,0.0,2014,Tulsa,1.0,1.128,1.471,0.5,0.0,0
2014,2014-09-13 19:30:00,1.0,0,Florida,0.0,0.562,1.205,1.0,0.0,2014,Kentucky,0.0,1.416,0.8,1.0,0.0,0
2014,2014-09-13 12:00:00,0.0,1,East Carolina,0.0,1.51,1.878,0.5,0.0,2014,Virginia Tech,0.0,1.826,0.807,1.0,0.31999999999999995,0
2014,2014-09-13 15:30:00,0.0,0,Duke,0.0,1.446,0.988,1.0,0.0,2014,Kansas,0.0,2.395,0.49,1.0,0.0,0
2014,2014-09-13 15:00:00,0.0,0,Colorado State,0.0,1.295,1.191,0.5,0.0,2014,California-Davis,0.0,0.0,0.0,0.0,0.0,0
2014,2014-09-13 12:00:00,0.0,0,Bowling Green State,0.0,3.771,0.972,0.5,0.0,2014,Indiana,0.0,4.667,0.261,1.0,0.0,0
2014,2014-09-13 20:00:00,0.0,0,Boston College,0.0,0.723,0.558,0.5,0.0,2014,Southern California,0.0,0.0,0.0,1.0,0.64,0
2014,2014-09-13 12:00:00,0.0,1,Boise State,1.0,0.0,0.871,0.5,0.0,2014,Connecticut,0.0,1.631,1.103,0.5,0.0,0
2014,2014-09-13 15:30:00,0.0,1,Arkansas,0.0,1.491,0.652,0.5,0.0,2014,Texas Tech,0.0,0.756,1.312,1.0,0.0,0
2014,2014-09-13 22:00:00,1.0,1,Arizona State,0.0,0.797,0.645,1.0,0.36,2014,Colorado,0.0,1.084,1.0,0.5,0.0,0
2014,2014-09-13 23:00:00,0.0,0,Arizona,0.0,2.0,0.848,1.0,0.0,2014,Nevada,0.0,3.16,0.559,1.0,0.0,0
2014,2014-09-13 15:30:00,1.0,0,Alabama-Birmingham,0.0,0.0,0.0,0.5,0.0,2014,Alabama A&M,0.0,0.0,0.0,0.0,0.0,0
2014,2014-09-13 18:00:00,0.0,0,Alabama,0.0,5.329,0.877,1.0,0.88,2014,Southern Mississippi,0.0,0.901,1.0,0.5,0.0,0
2014,2014-09-13 14:00:00,0.0,1,Air Force,0.0,4.228,0.304,0.5,0.0,2014,Georgia State,0.0,2.228,1.194,0.5,0.0,0
2014,2014-09-13 19:00:00,0.0,1,Abilene Christian,0.0,0.0,0.0,0.0,0.0,2014,Troy,0.0,0.806,0.812,0.0,0.0,0
2014,2014-09-12 19:00:00,0.0,0,Cincinnati,0.0,0.0,0.0,0.0,0.0,2014,Toledo,0.0,3.098,1.026,0.5,0.0,0
