,Season,Game,Date,Team,Loc,Opp,Result,Pass_cmp,Pass_att,Pass_pct,Pass_yds,Pass_TD,Rush_att,Rush_yds,Rush_avg,Rush_TD,TO_plays,TO_yds,TO_avg,FD_pass,FD_rush,FD_pen,FD_tot,Pen_num,Pen_yds,Turn_fum,Turn_int,Turn_tot
597,2018,7,2018-10-20,Kansas,@,Texas Tech,L (16-48),18,41,43.9,221,2,29,98,3.4,0,70,319,4.6,9,6,1,16,6,62,1,1,2
598,2018,8,2018-10-27,Kansas,,Texas Christian,W (27-26),19,29,65.5,249,2,38,58,1.5,1,67,307,4.6,12,4,1,17,8,59,0,0,0
599,2018,9,2018-11-03,Kansas,,Iowa State,L (3-27),19,43,44.2,185,0,40,147,3.7,0,83,332,4.0,11,8,1,20,3,25,1,0,1
600,2018,10,2018-11-10,Kansas,@,Kansas State,L (17-21),21,34,61.8,232,2,35,115,3.3,0,69,347,5.0,13,4,2,19,8,53,2,0,2
601,2018,11,2018-11-17,Kansas,@,Oklahoma,L (40-55),20,28,71.4,176,1,36,348,9.7,4,64,524,8.2,8,17,0,25,6,53,0,0,0
602,2018,12,2018-11-23,Kansas,,Texas,L (17-24),18,35,51.4,159,1,33,137,4.2,1,68,296,4.4,8,5,1,14,9,98,0,1,1
603,2018,,12 Games,Kansas,,,,230,393,58.5,2312,18,422,1898,4.5,14,815,4210,5.2,111,86,18,215,78,669,7,4,11
604,2018,1,2018-09-01,Kansas State,,South Dakota,W (27-24),13,28,46.4,152,1,47,256,5.4,0,75,408,5.4,8,10,1,19,13,129,2,2,4
605,2018,2,2018-09-08,Kansas State,,Mississippi State,L (10-31),9,21,42.9,100,1,35,113,3.2,0,56,213,3.8,5,7,3,15,2,15,0,1,1
606,2018,3,2018-09-15,Kansas State,,Texas-San Antonio,W (41-17),14,19,73.7,285,3,44,164,3.7,2,63,449,7.1,11,8,1,20,4,41,2,0,2
607,2018,4,2018-09-22,Kansas State,@,West Virginia,L (6-35),18,29,62.1,227,0,36,91,2.5,0,65,318,4.9,9,7,1,17,8,69,1,0,1
608,2018,5,2018-09-29,Kansas State,,Texas,L (14-19),11,25,44.0,110,0,39,107,2.7,2,64,217,3.4,6,7,4,17,0,0,0,0,0
609,2018,6,2018-10-06,Kansas State,@,Baylor,L (34-37),15,26,57.7,149,1,35,319,9.1,4,61,468,7.7,5,15,0,20,6,55,1,2,3
610,2018,7,2018-10-13,Kansas State,,Oklahoma State,W (31-12),11,22,50.0,130,0,55,291,5.3,4,77,421,5.5,7,13,3,23,4,40,0,0,0
611,2018,8,2018-10-27,Kansas State,@,Oklahoma,L (14-51),13,21,61.9,108,0,32,137,4.3,2,53,245,4.6,5,6,2,13,4,50,1,0,1
612,2018,9,2018-11-03,Kansas State,@,Texas Christian,L (13-14),16,28,57.1,162,1,47,139,3.0,1,75,301,4.0,8,11,2,21,2,3,2,1,3
613,2018,10,2018-11-10,Kansas State,,Kansas,W (21-17),11,18,61.1,126,0,40,175,4.4,3,58,301,5.2,7,8,2,17,7,55,0,0,0
614,2018,11,2018-11-17,Kansas State,,Texas Tech,W (21-6),17,26,65.4,213,1,50,154,3.1,0,76,367,4.8,11,9,2,22,2,20,0,1,1
615,2018,12,2018-11-24,Kansas State,@,Iowa State,L (38-42),18,27,66.7,183,3,47,245,5.2,2,74,428,5.8,5,15,1,21,7,61,1,0,1
616,2018,,12 Games,Kansas State,,,,166,290,57.2,1945,11,507,2191,4.3,20,797,4136,5.2,87,116,22,225,59,538,10,7,17
617,2018,1,2018-09-01,Kent State,@,Illinois,L (24-31),28,41,68.3,270,2,42,184,4.4,1,83,454,5.5,12,12,0,24,5,38,0,2,2
618,2018,2,2018-09-08,Kent State,,Howard,W (54-14),13,29,44.8,156,1,52,355,6.8,6,81,511,6.3,8,16,2,26,15,150,3,1,4
619,2018,3,2018-09-15,Kent State,@,Penn State,L (10-63),21,40,52.5,180,1,37,41,1.1,0,77,221,2.9,8,7,3,18,10,83,0,0,0
620,2018,4,2018-09-22,Kent State,@,Mississippi,L (17-38),25,43,58.1,242,1,41,148,3.6,1,84,390,4.6,9,11,3,23,7,55,1,1,2
621,2018,5,2018-09-29,Kent State,@,Ball State,L (24-52),30,44,68.2,314,1,41,147,3.6,2,85,461,5.4,16,6,2,24,17,142,2,1,3
622,2018,6,2018-10-06,Kent State,,Ohio,L (26-27),27,35,77.1,271,2,36,201,5.6,0,71,472,6.6,12,10,3,25,11,100,1,2,3
623,2018,7,2018-10-13,Kent State,@,Miami (OH),L (6-31),15,29,51.7,149,0,31,125,4.0,1,60,274,4.6,7,6,1,14,10,70,0,1,1
624,2018,8,2018-10-20,Kent State,,Akron,L (23-24),17,31,54.8,198,1,43,173,4.0,2,74,371,5.0,8,8,2,18,6,46,0,0,0
625,2018,9,2018-10-30,Kent State,@,Bowling Green State,W (35-28),14,24,58.3,157,2,50,225,4.5,3,74,382,5.2,6,13,2,21,11,86,1,0,1
626,2018,10,2018-11-06,Kent State,@,Buffalo,L (14-48),14,28,50.0,83,1,40,100,2.5,1,68,183,2.7,5,7,0,12,4,35,0,0,0
627,2018,11,2018-11-15,Kent State,,Toledo,L (34-56),24,41,58.5,314,2,35,183,5.2,2,76,497,6.5,11,6,6,23,8,69,0,1,1
628,2018,12,2018-11-23,Kent State,,Eastern Michigan,L (20-28),19,35,54.3,209,0,45,179,4.0,1,80,388,4.9,6,11,4,21,4,45,2,1,3
629,2018,,12 Games,Kent State,,,,247,420,58.8,2543,14,493,2061,4.2,20,913,4604,5.0,108,113,28,249,108,919,10,10,20
630,2018,1,2018-09-01,Kentucky,,Central Michigan,W (35-20),15,27,55.6,128,1,43,299,7.0,4,70,427,6.1,8,15,4,27,3,40,2,2,4
631,2018,2,2018-09-08,Kentucky,@,Florida,W (27-16),11,16,68.8,151,2,41,303,7.4,1,57,454,8.0,5,15,0,20,12,114,1,1,2
632,2018,3,2018-09-15,Kentucky,,Murray State,W (48-10),24,31,77.4,283,2,43,245,5.7,4,74,528,7.1,13,14,1,28,7,67,0,0,0
633,2018,4,2018-09-22,Kentucky,,Mississippi State,W (28-7),8,14,57.1,71,0,47,229,4.9,4,61,300,4.9,3,11,4,18,5,42,0,1,1
634,2018,5,2018-09-29,Kentucky,,South Carolina,W (24-10),13,20,65.0,132,0,44,221,5.0,3,64,353,5.5,7,12,1,20,11,115,0,1,1
635,2018,6,2018-10-06,Kentucky,@,Texas A&M,L (14-20),13,20,65.0,108,1,30,70,2.3,0,50,178,3.6,3,5,0,8,8,52,0,0,0
636,2018,7,2018-10-20,Kentucky,,Vanderbilt,W (14-7),3,9,33.3,18,1,53,280,5.3,1,62,298,4.8,2,15,0,17,4,35,2,0,2
637,2018,8,2018-10-27,Kentucky,@,Missouri,W (15-14),25,39,64.1,294,1,35,91,2.6,0,74,385,5.2,13,5,3,21,5,31,0,1,1
638,2018,9,2018-11-03,Kentucky,,Georgia,L (17-34),23,29,79.3,226,1,35,84,2.4,1,64,310,4.8,11,8,2,21,6,64,2,0,2
639,2018,10,2018-11-10,Kentucky,@,Tennessee,L (7-24),23,38,60.5,185,1,34,85,2.5,0,72,270,3.8,10,8,1,19,3,20,1,2,3
640,2018,11,2018-11-17,Kentucky,,Middle Tennessee State,W (34-23),10,14,71.4,121,1,40,203,5.1,2,54,324,6.0,5,10,0,15,6,51,0,0,0
641,2018,12,2018-11-24,Kentucky,@,Louisville,W (56-10),17,24,70.8,261,3,42,336,8.0,5,66,597,9.0,11,13,5,29,6,63,0,2,2
642,2018,,12 Games,Kentucky,,,,185,281,65.8,1978,14,487,2446,5.0,25,768,4424,5.8,91,131,21,243,76,694,8,10,18
643,2018,1,2018-11-10,Lafayette,@,Army,L (13-31),9,16,56.3,76,1,24,83,3.5,0,40,159,4.0,4,5,0,9,1,5,0,0,0
644,2018,1,2018-09-08,Lamar,@,Texas Tech,L (0-77),10,32,31.3,80,0,42,102,2.4,0,74,182,2.5,3,8,2,13,4,15,1,3,4
645,2018,1,2018-09-15,Lehigh,@,Navy,L (21-51),22,40,55.0,174,1,25,162,6.5,2,65,336,5.2,9,6,1,16,3,25,2,3,5
646,2018,1,2018-09-01,Liberty,,Old Dominion,W (52-10),26,37,70.3,353,4,38,238,6.3,3,75,591,7.9,14,9,6,29,6,58,1,0,1
647,2018,2,2018-09-08,Liberty,@,Army,L (14-38),19,37,51.4,307,2,23,110,4.8,0,60,417,7.0,14,5,2,21,6,27,2,1,3
648,2018,3,2018-09-22,Liberty,,North Texas,L (7-47),16,40,40.0,222,1,42,122,2.9,0,82,344,4.2,11,9,3,23,5,45,0,1,1
649,2018,4,2018-09-29,Liberty,@,New Mexico,W (52-43),27,47,57.4,472,3,43,96,2.2,4,90,568,6.3,15,5,3,23,3,30,0,1,1
650,2018,5,2018-10-06,Liberty,@,New Mexico State,L (41-49),31,54,57.4,365,2,42,153,3.6,4,96,518,5.4,19,9,2,30,4,40,1,1,2
651,2018,6,2018-10-13,Liberty,,Troy,W (22-16),17,32,53.1,238,2,45,103,2.3,1,77,341,4.4,13,4,0,17,3,45,0,1,1
652,2018,7,2018-10-20,Liberty,,Idaho State,W (48-41),32,48,66.7,362,2,41,190,4.6,5,89,552,6.2,18,9,2,29,6,55,0,2,2
653,2018,8,2018-11-03,Liberty,@,Massachusetts,L (59-62),16,35,45.7,272,2,51,216,4.2,5,86,488,5.7,13,16,2,31,7,45,0,4,4
654,2018,9,2018-11-10,Liberty,@,Virginia,L (24-45),15,27,55.6,149,0,44,205,4.7,3,71,354,5.0,10,10,0,20,3,30,0,3,3
655,2018,10,2018-11-17,Liberty,@,Auburn,L (0-53),9,28,32.1,79,0,28,55,2.0,0,56,134,2.4,6,1,1,7,1,5,2,2,4
656,2018,11,2018-11-24,Liberty,,New Mexico State,W (28-21),18,31,58.1,154,2,47,141,3.0,0,78,295,3.8,9,7,1,17,6,63,0,2,2
657,2018,,11 Games,Liberty,,,,226,416,54.3,2973,20,444,1629,3.7,25,860,4602,5.4,142,84,22,247,50,443,6,18,24
658,2018,1,2018-09-01,Louisiana,,Grambling State,W (49-17),23,30,76.7,241,4,43,315,7.3,3,73,556,7.6,12,12,3,27,6,40,0,1,1
659,2018,2,2018-09-15,Louisiana,@,Mississippi State,L (10-56),23,34,67.6,245,1,26,65,2.5,0,60,310,5.2,10,3,0,13,4,25,0,1,1
660,2018,3,2018-09-22,Louisiana,,Coastal Carolina,L (28-30),10,18,55.6,143,1,31,238,7.7,3,49,381,7.8,6,9,2,17,6,64,0,0,0
661,2018,4,2018-09-29,Louisiana,@,Alabama,L (14-56),11,20,55.0,88,1,38,200,5.3,1,58,288,5.0,4,11,0,15,4,30,0,2,2
662,2018,5,2018-10-06,Louisiana,@,Texas State,W (42-27),14,23,60.9,230,2,49,327,6.7,4,72,557,7.7,9,13,1,23,3,30,0,1,1
663,2018,6,2018-10-13,Louisiana,,New Mexico State,W (66-38),22,29,75.9,415,6,56,344,6.1,3,85,759,8.9,18,17,2,37,7,72,1,0,1
664,2018,7,2018-10-20,Louisiana,@,Appalachian State,L (17-27),17,27,63.0,188,1,41,140,3.4,1,68,328,4.8,8,8,0,16,6,52,1,0,1
665,2018,8,2018-10-27,Louisiana,,Arkansas State,W (47-43),19,28,67.9,319,2,39,228,5.8,4,67,547,8.2,10,10,2,22,6,51,0,2,2
666,2018,9,2018-11-03,Louisiana,@,Troy,L (16-26),14,29,48.3,170,0,36,100,2.8,2,65,270,4.2,7,9,2,18,5,39,1,2,3
667,2018,10,2018-11-10,Louisiana,,Georgia State,W (36-22),16,23,69.6,170,1,37,356,9.6,4,60,526,8.8,9,11,2,22,1,8,0,0,0
668,2018,11,2018-11-17,Louisiana,,South Alabama,W (48-38),13,19,68.4,197,3,33,210,6.4,3,52,407,7.8,8,9,0,17,6,66,0,1,1
669,2018,12,2018-11-24,Louisiana,@,Louisiana-Monroe,W (31-28),17,21,81.0,213,4,49,240,4.9,0,70,453,6.5,6,13,3,22,9,78,0,1,1
670,2018,,12 Games,Louisiana,,,,199,301,66.1,2619,26,478,2763,5.8,28,779,5382,6.9,107,125,17,249,63,555,3,11,14
671,2018,1,2018-09-01,Louisiana Tech,@,South Alabama,W (30-26),19,29,65.5,209,2,48,231,4.8,2,77,440,5.7,8,11,3,22,6,55,0,3,3
672,2018,2,2018-09-08,Louisiana Tech,,Southern,W (54-17),27,42,64.3,427,3,33,186,5.6,4,75,613,8.2,18,11,3,32,4,34,1,0,1
673,2018,3,2018-09-22,Louisiana Tech,@,Louisiana State,L (21-38),27,50,54.0,330,3,26,87,3.3,0,76,417,5.5,14,5,2,21,6,48,1,1,2
674,2018,4,2018-09-29,Louisiana Tech,@,North Texas,W (29-27),20,39,51.3,230,2,32,129,4.0,0,71,359,5.1,10,6,3,19,1,10,0,0,0
675,2018,5,2018-10-06,Louisiana Tech,,Alabama-Birmingham,L (7-28),9,23,39.1,107,0,41,151,3.7,1,64,258,4.0,5,9,1,15,2,17,2,1,3
676,2018,6,2018-10-13,Louisiana Tech,@,Texas-San Antonio,W (31-3),25,37,67.6,309,1,38,75,2.0,3,75,384,5.1,14,6,1,21,4,40,1,1,2
677,2018,7,2018-10-20,Louisiana Tech,,Texas-El Paso,W (31-24),17,29,58.6,156,1,31,169,5.5,2,60,325,5.4,8,8,3,19,6,55,0,0,0
678,2018,8,2018-10-26,Louisiana Tech,@,Florida Atlantic,W (21-13),17,35,48.6,217,1,40,113,2.8,2,75,330,4.4,11,7,3,21,4,44,0,0,0
679,2018,9,2018-11-03,Louisiana Tech,@,Mississippi State,L (3-45),14,31,45.2,98,0,32,140,4.4,0,63,238,3.8,5,10,0,15,5,35,0,1,1
680,2018,10,2018-11-10,Louisiana Tech,,Rice,W (28-13),21,34,61.8,314,1,33,110,3.3,3,67,424,6.3,10,10,0,20,5,37,1,2,3
681,2018,11,2018-11-17,Louisiana Tech,@,Southern Mississippi,L (20-21),27,43,62.8,243,1,23,68,3.0,1,66,311,4.7,13,4,3,20,3,45,0,0,0
682,2018,12,2018-11-24,Louisiana Tech,,Western Kentucky,L (15-30),28,52,53.8,319,0,23,61,2.7,1,75,380,5.1,16,5,3,24,5,67,0,1,1
683,2018,,12 Games,Louisiana Tech,,,,251,444,56.5,2959,15,400,1520,3.8,19,844,4479,5.3,132,92,25,249,51,487,6,10,16
684,2018,1,2018-08-30,Louisiana-Monroe,,Southeastern Louisiana,W (34-31),35,53,66.0,346,2,43,208,4.8,2,96,554,5.8,15,14,2,31,10,75,1,1,2
685,2018,2,2018-09-08,Louisiana-Monroe,@,Southern Mississippi,W (21-20),15,28,53.6,195,2,30,159,5.3,0,58,354,6.1,7,6,0,13,8,55,1,1,2
686,2018,3,2018-09-15,Louisiana-Monroe,@,Texas A&M,L (10-48),15,28,53.6,225,1,29,103,3.6,0,57,328,5.8,7,6,1,14,4,38,0,1,1
687,2018,4,2018-09-22,Louisiana-Monroe,,Troy,L (27-35),29,48,60.4,290,2,36,200,5.6,2,84,490,5.8,15,11,1,27,10,94,0,1,1
688,2018,5,2018-09-29,Louisiana-Monroe,@,Georgia State,L (14-46),20,34,58.8,137,0,20,125,6.3,2,54,262,4.9,6,5,2,13,3,11,2,2,4
689,2018,6,2018-10-06,Louisiana-Monroe,@,Mississippi,L (21-70),23,38,60.5,297,1,38,130,3.4,1,76,427,5.6,13,10,2,25,2,15,2,0,2
690,2018,7,2018-10-13,Louisiana-Monroe,@,Coastal Carolina,W (45-20),16,22,72.7,224,1,34,242,7.1,5,56,466,8.3,8,11,1,20,2,30,1,0,1
691,2018,8,2018-10-20,Louisiana-Monroe,,Texas State,W (20-14),13,29,44.8,124,1,43,229,5.3,1,72,353,4.9,8,12,3,23,7,67,2,0,2
692,2018,9,2018-11-03,Louisiana-Monroe,,Georgia Southern,W (44-25),13,22,59.1,337,2,42,236,5.6,4,64,573,9.0,9,10,2,21,8,75,0,2,2
693,2018,10,2018-11-10,Louisiana-Monroe,@,South Alabama,W (38-10),28,33,84.8,376,2,38,175,4.6,3,71,551,7.8,16,8,2,26,1,15,1,0,1
694,2018,11,2018-11-17,Louisiana-Monroe,@,Arkansas State,L (17-31),17,28,60.7,218,1,26,58,2.2,1,54,276,5.1,10,4,2,16,5,63,0,3,3
695,2018,12,2018-11-24,Louisiana-Monroe,,Louisiana,L (28-31),15,24,62.5,201,2,35,143,4.1,1,59,344,5.8,8,9,0,17,4,50,1,1,2
696,2018,,12 Games,Louisiana-Monroe,,,,239,387,61.8,2970,17,414,2008,4.9,22,801,4978,6.2,122,106,18,246,64,588,11,12,23
697,2018,1,2018-09-01,Louisville,N,Alabama,L (14-51),20,39,51.3,252,2,25,27,1.1,0,64,279,4.4,13,1,5,19,11,93,0,2,2
698,2018,2,2018-09-08,Louisville,,Indiana State,W (31-7),14,22,63.6,164,1,38,199,5.2,2,60,363,6.1,6,12,1,19,7,75,1,1,2
699,2018,3,2018-09-15,Louisville,,Western Kentucky,W (20-17),10,21,47.6,88,0,38,204,5.4,2,59,292,4.9,4,11,2,17,5,40,0,1,1
700,2018,4,2018-09-22,Louisville,@,Virginia,L (3-27),16,28,57.1,148,0,29,66,2.3,0,57,214,3.8,11,3,0,14,6,52,1,2,3
701,2018,5,2018-09-29,Louisville,,Florida State,L (24-28),24,45,53.3,306,2,38,115,3.0,1,83,421,5.1,11,11,2,24,8,75,1,2,3
702,2018,6,2018-10-05,Louisville,,Georgia Tech,L (31-66),27,44,61.4,370,3,23,113,4.9,1,67,483,7.2,14,7,2,23,4,35,2,1,3
703,2018,7,2018-10-13,Louisville,@,Boston College,L (20-38),17,35,48.6,170,0,32,47,1.5,3,67,217,3.2,10,4,1,15,4,33,0,1,1
704,2018,8,2018-10-27,Louisville,,Wake Forest,L (35-56),30,54,55.6,358,1,36,174,4.8,4,90,532,5.9,19,11,1,31,5,31,1,0,1
705,2018,9,2018-11-03,Louisville,@,Clemson,L (16-77),17,34,50.0,231,0,36,81,2.3,1,70,312,4.5,8,8,0,16,10,100,1,2,3
706,2018,10,2018-11-09,Louisville,@,Syracuse,L (23-54),14,31,45.2,210,1,39,203,5.2,2,70,413,5.9,7,9,2,18,17,125,2,2,4
707,2018,11,2018-11-17,Louisville,,North Carolina State,L (10-52),13,25,52.0,157,0,38,254,6.7,1,63,411,6.5,8,11,0,19,12,68,1,1,2
708,2018,12,2018-11-24,Louisville,,Kentucky,L (10-56),8,16,50.0,79,0,30,226,7.5,1,46,305,6.6,3,7,0,10,12,134,0,0,0
709,2018,,12 Games,Louisville,,,,210,394,53.3,2533,10,402,1709,4.3,18,796,4242,5.3,114,95,16,225,101,861,10,15,25
710,2018,1,2018-09-02,LSU,N,Miami (FL),W (33-17),11,24,45.8,140,0,37,156,4.2,2,61,296,4.9,5,8,4,17,6,62,0,0,0
711,2018,2,2018-09-08,LSU,,Southeastern Louisiana,W (31-0),10,20,50.0,151,2,35,184,5.3,2,55,335,6.1,5,10,0,15,7,84,0,0,0
712,2018,3,2018-09-15,LSU,@,Auburn,W (22-21),15,35,42.9,249,1,42,121,2.9,1,77,370,4.8,11,4,6,21,9,91,0,0,0
713,2018,4,2018-09-22,LSU,,Louisiana Tech,W (38-21),16,28,57.1,191,0,48,218,4.5,5,76,409,5.4,8,16,1,25,4,45,1,0,1
714,2018,5,2018-09-29,LSU,,Mississippi,W (45-16),18,25,72.0,292,3,50,281,5.6,3,75,573,7.6,10,16,7,33,5,40,2,0,2
715,2018,6,2018-10-06,LSU,@,Florida,L (19-27),19,34,55.9,192,0,41,180,4.4,2,75,372,5.0,8,9,3,20,8,75,1,2,3
716,2018,7,2018-10-13,LSU,,Georgia,W (36-16),15,30,50.0,200,0,51,275,5.4,3,81,475,5.9,9,10,1,20,2,19,0,0,0
717,2018,8,2018-10-20,LSU,,Mississippi State,W (19-3),16,28,57.1,129,0,44,110,2.5,1,72,239,3.3,6,9,2,17,5,53,0,1,1
718,2018,9,2018-11-03,LSU,,Alabama,L (0-29),18,35,51.4,184,0,25,12,0.5,0,60,196,3.3,8,3,2,13,3,15,0,1,1
719,2018,10,2018-11-10,LSU,@,Arkansas,W (24-17),15,21,71.4,195,1,48,164,3.4,2,69,359,5.2,9,9,2,20,7,69,1,0,1
720,2018,11,2018-11-17,LSU,,Rice,W (42-10),24,34,70.6,372,2,35,180,5.1,4,69,552,8.0,20,10,1,31,3,26,1,0,1
721,2018,12,2018-11-24,LSU,@,Texas A&M,L (72-74),26,39,66.7,281,4,51,215,4.2,4,90,496,5.5,17,13,1,31,10,70,1,0,1
722,2018,,12 Games,LSU,,,,203,353,57.5,2576,13,507,2096,4.1,29,860,4672,5.4,116,117,30,263,69,649,7,4,11
723,2018,1,2018-09-08,Maine,@,Western Kentucky,W (31-28),12,29,41.4,182,3,41,142,3.5,0,70,324,4.6,7,6,1,14,6,40,0,1,1
724,2018,2,2018-09-22,Maine,@,Central Michigan,L (5-17),19,36,52.8,183,0,37,82,2.2,0,73,265,3.6,9,6,3,18,11,113,0,2,2
725,2018,,2 Games,Maine,,,,31,65,47.7,365,3,78,224,2.9,0,143,589,4.1,16,12,4,32,17,153,0,3,3
726,2018,1,2018-09-01,Marshall,@,Miami (OH),W (35-28),24,37,64.9,272,2,38,171,4.5,3,75,443,5.9,11,11,2,24,7,62,0,0,0
727,2018,2,2018-09-08,Marshall,,Eastern Kentucky,W (32-16),23,39,59.0,278,3,28,89,3.2,1,67,367,5.5,10,6,1,17,8,70,3,1,4
728,2018,3,2018-09-22,Marshall,,North Carolina State,L (20-37),22,43,51.2,270,1,22,54,2.5,0,65,324,5.0,11,3,1,15,4,20,1,2,3
729,2018,4,2018-09-29,Marshall,@,Western Kentucky,W (20-17),18,39,46.2,288,2,33,113,3.4,0,72,401,5.6,11,6,0,17,6,70,1,3,4
730,2018,5,2018-10-05,Marshall,,Middle Tennessee State,L (24-34),17,35,48.6,173,2,53,209,3.9,1,88,382,4.3,9,14,5,28,6,59,2,1,3
731,2018,6,2018-10-13,Marshall,@,Old Dominion,W (42-20),18,29,62.1,182,1,45,319,7.1,5,74,501,6.8,9,13,2,24,8,101,0,1,1
732,2018,7,2018-10-20,Marshall,,Florida Atlantic,W (31-7),13,24,54.2,102,2,48,233,4.9,2,72,335,4.7,4,14,0,18,5,55,0,0,0
733,2018,8,2018-11-03,Marshall,@,Southern Mississippi,L (24-26),17,38,44.7,218,1,22,31,1.4,1,60,249,4.2,9,4,2,15,7,79,3,2,5
734,2018,9,2018-11-10,Marshall,,UNC Charlotte,W (30-13),15,26,57.7,178,1,38,147,3.9,2,64,325,5.1,8,8,0,16,3,20,1,0,1
735,2018,10,2018-11-17,Marshall,,Texas-San Antonio,W (23-0),19,36,52.8,387,2,37,118,3.2,0,73,505,6.9,14,6,2,22,6,49,0,0,0
736,2018,11,2018-11-24,Marshall,@,Florida International,W (28-25),18,27,66.7,176,2,30,158,5.3,0,57,334,5.9,10,10,1,21,6,60,0,2,2
737,2018,,11 Games,Marshall,,,,204,373,54.7,2524,19,394,1642,4.2,15,767,4166,5.4,106,95,16,217,66,645,11,12,23
738,2018,1,2018-09-01,Maryland,N,Texas,W (34-29),21,34,61.8,264,2,46,143,3.1,2,80,407,5.1,8,8,5,21,8,70,0,0,0
739,2018,2,2018-09-08,Maryland,@,Bowling Green State,W (45-14),8,16,50.0,121,1,53,444,8.4,5,69,565,8.2,4,19,1,24,14,139,1,0,1
740,2018,3,2018-09-15,Maryland,,Temple,L (14-35),8,21,38.1,63,0,31,132,4.3,0,52,195,3.8,2,7,2,11,5,35,0,2,2
741,2018,4,2018-09-22,Maryland,,Minnesota,W (42-13),10,14,71.4,117,1,37,315,8.5,4,51,432,8.5,2,12,1,15,10,118,0,0,0
742,2018,5,2018-10-06,Maryland,@,Michigan,L (21-42),7,13,53.8,73,0,37,147,4.0,2,50,220,4.4,5,5,1,11,12,107,0,1,1
743,2018,6,2018-10-13,Maryland,,Rutgers,W (34-7),9,20,45.0,85,3,40,290,7.3,1,60,375,6.3,4,12,0,16,9,85,1,0,1
744,2018,7,2018-10-20,Maryland,@,Iowa,L (0-23),6,16,37.5,47,0,23,68,3.0,0,39,115,2.9,3,4,0,7,6,46,1,1,2
745,2018,8,2018-10-27,Maryland,,Illinois,W (63-33),13,21,61.9,281,3,48,431,9.0,5,69,712,10.3,10,19,1,30,7,85,0,0,0
746,2018,9,2018-11-03,Maryland,,Michigan State,L (3-24),8,24,33.3,74,0,29,26,0.9,0,53,100,1.9,4,3,2,9,3,25,2,0,2
747,2018,10,2018-11-10,Maryland,@,Indiana,L (32-34),14,25,56.0,189,1,59,353,6.0,2,84,542,6.5,8,18,1,27,10,93,3,1,4
748,2018,11,2018-11-17,Maryland,,Ohio State,L (51-52),7,14,50.0,196,1,47,340,7.2,4,61,536,8.8,5,12,2,19,9,88,1,0,1
749,2018,12,2018-11-24,Maryland,@,Penn State,L (3-38),14,23,60.9,185,0,36,74,2.1,0,59,259,4.4,7,5,1,13,7,65,0,0,0
750,2018,,12 Games,Maryland,,,,125,241,51.9,1695,12,486,2763,5.7,25,727,4458,6.1,62,124,17,203,100,956,9,5,14
751,2018,1,2018-08-25,Massachusetts,,Duquesne,W (63-15),19,28,67.9,290,4,38,284,7.5,4,66,574,8.7,12,11,1,24,4,30,1,0,1
752,2018,2,2018-09-01,Massachusetts,@,Boston College,L (21-55),21,34,61.8,249,1,34,66,1.9,2,68,315,4.6,12,5,1,18,2,8,1,2,3
753,2018,3,2018-09-08,Massachusetts,@,Georgia Southern,L (13-34),23,36,63.9,216,0,24,108,4.5,1,60,324,5.4,12,6,1,19,8,55,1,1,2
754,2018,4,2018-09-15,Massachusetts,@,Florida International,L (24-63),15,32,46.9,224,1,34,199,5.9,2,66,423,6.4,11,11,2,24,5,40,1,2,3
755,2018,5,2018-09-22,Massachusetts,,UNC Charlotte,W (49-31),12,19,63.2,189,2,35,142,4.1,4,54,331,6.1,9,5,2,16,6,59,1,0,1
756,2018,6,2018-09-29,Massachusetts,@,Ohio,L (42-58),30,43,69.8,410,5,22,41,1.9,0,65,451,6.9,19,3,1,23,8,77,0,1,1
757,2018,7,2018-10-06,Massachusetts,,South Florida,L (42-58),33,52,63.5,401,5,34,85,2.5,1,86,486,5.7,19,6,4,29,8,80,4,1,5
758,2018,8,2018-10-20,Massachusetts,,Coastal Carolina,L (13-24),25,43,58.1,390,1,22,63,2.9,0,65,453,7.0,18,4,0,22,8,70,2,0,2
759,2018,9,2018-10-27,Massachusetts,@,Connecticut,W (22-17),8,15,53.3,197,2,53,247,4.7,1,68,444,6.5,7,12,1,20,2,15,1,1,2
760,2018,10,2018-11-03,Massachusetts,,Liberty,W (62-59),29,44,65.9,540,4,54,237,4.4,4,98,777,7.9,17,15,2,34,9,79,2,1,3
761,2018,11,2018-11-10,Massachusetts,,Brigham Young,L (16-35),23,33,69.7,183,0,36,102,2.8,2,69,285,4.1,9,5,1,15,1,10,0,0,0
762,2018,12,2018-11-17,Massachusetts,@,Georgia,L (27-66),24,32,75.0,287,2,22,103,4.7,1,54,390,7.2,10,5,1,16,7,59,0,1,1
763,2018,,12 Games,Massachusetts,,,,262,411,63.7,3576,27,408,1677,4.1,22,819,5253,6.4,155,88,17,260,68,582,14,10,24
764,2018,1,2018-09-22,McNeese State,@,Brigham Young,L (3-30),18,26,69.2,134,0,28,73,2.6,0,54,207,3.8,4,4,2,10,10,70,2,2,4
765,2018,1,2018-09-01,Memphis,,Mercer,W (66-14),28,39,71.8,428,5,47,324,6.9,3,86,752,8.7,19,11,2,32,7,57,1,0,1
766,2018,2,2018-09-08,Memphis,@,Navy,L (21-22),15,25,60.0,145,0,24,233,9.7,3,49,378,7.7,8,6,0,14,4,20,3,1,4
