2015,5,"Oct 3, 2015",,Sat,(15) Oklahoma,44,,(23) West Virginia,24,,
2015,5,"Oct 3, 2015",,Sat,(20) Oklahoma State,36,,Kansas State,34,,
2015,5,"Oct 3, 2015",,Sat,Oregon,41,@,Colorado,24,,
2015,5,"Oct 3, 2015",,Sat,Penn State,20,,Army,14,,
2015,5,"Oct 3, 2015",,Sat,Pittsburgh,17,@,Virginia Tech,13,,
2015,5,"Oct 3, 2015",,Sat,San Diego State,21,,Fresno State,7,,
2015,5,"Oct 3, 2015",,Sat,South Alabama,24,@,Troy,18,,
2015,5,"Oct 3, 2015",,Sat,Southern Mississippi,49,,North Texas,14,,
2015,5,"Oct 3, 2015",,Sat,(18) Stanford,55,,Arizona,17,,
2015,5,"Oct 3, 2015",,Sat,(14) Texas A&M,30,,(21) Mississippi State,17,,
2015,5,"Oct 3, 2015",,Sat,(4) Texas Christian,50,,Texas,7,,
2015,5,"Oct 3, 2015",,Sat,Texas-San Antonio,25,@,Texas-El Paso,6,,
2015,5,"Oct 3, 2015",,Sat,Toledo,24,@,Ball State,10,,
2015,5,"Oct 3, 2015",,Sat,Tulane,45,,Central Florida,31,,
2015,5,"Oct 3, 2015",,Sat,Utah State,33,,Colorado State,18,,
2015,5,"Oct 3, 2015",,Sat,Vanderbilt,17,@,Middle Tennessee State,13,,
2015,5,"Oct 3, 2015",,Sat,Western Kentucky,49,@,Rice,10,,
2015,6,"Oct 8, 2015",,Thu,Houston,49,,Southern Methodist,28,,
2015,6,"Oct 8, 2015",,Thu,Washington,17,@,(17) Southern California,12,,
2015,6,"Oct 9, 2015",,Fri,Marshall,31,,Southern Mississippi,10,,
2015,6,"Oct 9, 2015",,Fri,Virginia Tech,28,,North Carolina State,13,,
2015,6,"Oct 10, 2015",,Sat,Air Force,31,,Wyoming,17,,
2015,6,"Oct 10, 2015",,Sat,Akron,47,@,Eastern Michigan,21,,
2015,6,"Oct 10, 2015",,Sat,(8) Alabama,27,,Arkansas,14,,
2015,6,"Oct 10, 2015",,Sat,Appalachian State,37,@,Georgia State,3,,
2015,6,"Oct 10, 2015",,Sat,Arizona,44,,Oregon State,7,,
2015,6,"Oct 10, 2015",,Sat,Arizona State,48,,Colorado,23,,
2015,6,"Oct 10, 2015",,Sat,(3) Baylor,66,@,Kansas,7,,
2015,6,"Oct 10, 2015",,Sat,(25) Boise State,41,@,Colorado State,10,,
2015,6,"Oct 10, 2015",,Sat,Bowling Green State,62,,Massachusetts,38,,
2015,6,"Oct 10, 2015",,Sat,Brigham Young,45,,East Carolina,38,,
2015,6,"Oct 10, 2015",,Sat,(6) Clemson,43,,Georgia Tech,24,,
2015,6,"Oct 10, 2015",,Sat,Connecticut,40,@,Central Florida,13,,
2015,6,"Oct 10, 2015",,Sat,Duke,44,@,Army,3,,
2015,6,"Oct 10, 2015",,Sat,(11) Florida,21,@,Missouri,3,,
2015,6,"Oct 10, 2015",,Sat,Florida International,52,,Texas-El Paso,12,,
2015,6,"Oct 10, 2015",,Sat,(12) Florida State,29,,Miami (FL),24,,
2015,6,"Oct 10, 2015",,Sat,(22) Iowa,29,,Illinois,20,,
2015,6,"Oct 10, 2015",,Sat,Louisiana,49,,Texas State,27,,
2015,6,"Oct 10, 2015",,Sat,(7) Louisiana State,45,@,South Carolina,24,,"At Baton Rouge, LA due to flooding"
2015,6,"Oct 10, 2015",,Sat,Louisiana Tech,34,@,Texas-San Antonio,31,,
2015,6,"Oct 10, 2015",,Sat,(18) Michigan,38,,(13) Northwestern,0,,
2015,6,"Oct 10, 2015",,Sat,(4) Michigan State,31,@,Rutgers,24,,
2015,6,"Oct 10, 2015",,Sat,Minnesota,41,@,Purdue,13,,
2015,6,"Oct 10, 2015",,Sat,(14) Mississippi,52,,New Mexico State,3,,
2015,6,"Oct 10, 2015",,Sat,Mississippi State,45,,Troy,17,,
2015,6,"Oct 10, 2015",,Sat,Nevada,35,,New Mexico,17,,
2015,6,"Oct 10, 2015",,Sat,Northern Illinois,59,,Ball State,41,,
2015,6,"Oct 10, 2015",,Sat,(15) Notre Dame,41,,Navy,24,,
2015,6,"Oct 10, 2015",,Sat,Ohio,34,,Miami (OH),3,,
2015,6,"Oct 10, 2015",,Sat,(1) Ohio State,49,,Maryland,28,,
2015,6,"Oct 10, 2015",,Sat,(21) Oklahoma State,33,@,West Virginia,26,,
2015,6,"Oct 10, 2015",,Sat,Penn State,29,,Indiana,7,,
2015,6,"Oct 10, 2015",,Sat,Pittsburgh,26,,Virginia,19,,
2015,6,"Oct 10, 2015",,Sat,Portland State,66,@,North Texas,7,,
2015,6,"Oct 10, 2015",,Sat,Rice,27,@,Florida Atlantic,26,,
2015,6,"Oct 10, 2015",,Sat,San Diego State,28,@,Hawaii,14,,
2015,6,"Oct 10, 2015",,Sat,San Jose State,33,@,Nevada-Las Vegas,27,,
2015,6,"Oct 10, 2015",,Sat,South Florida,45,,Syracuse,24,,
2015,6,"Oct 10, 2015",,Sat,Temple,49,,Tulane,10,,
2015,6,"Oct 10, 2015",,Sat,Tennessee,38,,(19) Georgia,31,,
2015,6,"Oct 10, 2015",,Sat,Texas,24,,(10) Oklahoma,17,,Cotton Bowl Stadium - Dallas Texas
2015,6,"Oct 10, 2015",,Sat,(2) Texas Christian,52,@,Kansas State,45,,
2015,6,"Oct 10, 2015",,Sat,Texas Tech,66,,Iowa State,31,,
2015,6,"Oct 10, 2015",,Sat,(24) Toledo,38,,Kent State,7,,
2015,6,"Oct 10, 2015",,Sat,Tulsa,34,,Louisiana-Monroe,24,,
2015,6,"Oct 10, 2015",,Sat,(5) Utah,30,,(23) California,24,,
2015,6,"Oct 10, 2015",,Sat,Utah State,56,@,Fresno State,14,,
2015,6,"Oct 10, 2015",,Sat,Wake Forest,3,@,Boston College,0,,
2015,6,"Oct 10, 2015",,Sat,Washington State,45,@,Oregon,38,,
2015,6,"Oct 10, 2015",,Sat,Western Kentucky,58,,Middle Tennessee State,28,,
2015,6,"Oct 10, 2015",,Sat,Western Michigan,41,,Central Michigan,39,,
2015,6,"Oct 10, 2015",,Sat,Wisconsin,23,@,Nebraska,21,,
2015,7,"Oct 13, 2015",,Tue,Arkansas State,49,@,South Alabama,31,,
2015,7,"Oct 15, 2015",,Thu,Auburn,30,@,Kentucky,27,,
2015,7,"Oct 15, 2015",,Thu,(15) Stanford,56,,(18) UCLA,35,,
2015,7,"Oct 15, 2015",,Thu,Western Kentucky,55,@,North Texas,28,,
2015,7,"Oct 16, 2015",,Fri,Brigham Young,38,,Cincinnati,24,,
2015,7,"Oct 16, 2015",,Fri,Fresno State,31,,Nevada-Las Vegas,28,,
2015,7,"Oct 16, 2015",,Fri,(24) Houston,42,@,Tulane,7,,
2015,7,"Oct 16, 2015",,Fri,Utah State,52,,(21) Boise State,26,,
2015,7,"Oct 17, 2015",,Sat,(10) Alabama,41,@,(9) Texas A&M,23,,
2015,7,"Oct 17, 2015",,Sat,Appalachian State,59,@,Louisiana-Monroe,14,,
2015,7,"Oct 17, 2015",,Sat,Arizona,38,@,Colorado,31,,
2015,7,"Oct 17, 2015",,Sat,Army,21,,Bucknell,14,,
2015,7,"Oct 17, 2015",,Sat,(2) Baylor,62,,West Virginia,38,,
2015,7,"Oct 17, 2015",,Sat,Bowling Green State,59,,Akron,10,,
2015,7,"Oct 17, 2015",,Sat,Central Michigan,51,,Buffalo,14,,
2015,7,"Oct 17, 2015",,Sat,(5) Clemson,34,,Boston College,17,,
2015,7,"Oct 17, 2015",,Sat,Colorado State,38,,Air Force,23,,
2015,7,"Oct 17, 2015",,Sat,East Carolina,30,,Tulsa,17,,
2015,7,"Oct 17, 2015",,Sat,(11) Florida State,41,,Louisville,21,,
2015,7,"Oct 17, 2015",,Sat,Georgia,9,,Missouri,6,,
2015,7,"Oct 17, 2015",,Sat,Georgia Southern,56,,New Mexico State,26,,
2015,7,"Oct 17, 2015",,Sat,Georgia State,31,@,Ball State,19,,
2015,7,"Oct 17, 2015",,Sat,Idaho,19,@,Troy,16,,
2015,7,"Oct 17, 2015",,Sat,(17) Iowa,40,@,(20) Northwestern,10,,
2015,7,"Oct 17, 2015",,Sat,Kent State,15,@,Massachusetts,10,,
2015,7,"Oct 17, 2015",,Sat,(6) Louisiana State,35,,(8) Florida,28,,
2015,7,"Oct 17, 2015",,Sat,Marshall,33,@,Florida Atlantic,17,,
2015,7,"Oct 17, 2015",,Sat,Memphis,37,,(13) Mississippi,24,,
2015,7,"Oct 17, 2015",,Sat,Miami (FL),30,,Virginia Tech,20,,
2015,7,"Oct 17, 2015",,Sat,(7) Michigan State,27,@,(12) Michigan,23,,
2015,7,"Oct 17, 2015",,Sat,Middle Tennessee State,42,,Florida International,34,,
2015,7,"Oct 17, 2015",,Sat,Mississippi State,45,,Louisiana Tech,20,,
2015,7,"Oct 17, 2015",,Sat,Nebraska,48,@,Minnesota,25,,
2015,7,"Oct 17, 2015",,Sat,New Mexico,28,,Hawaii,27,,
2015,7,"Oct 17, 2015",,Sat,North Carolina,50,,Wake Forest,14,,
2015,7,"Oct 17, 2015",,Sat,Northern Illinois,45,@,Miami (OH),12,,
2015,7,"Oct 17, 2015",,Sat,(14) Notre Dame,41,,Southern California,31,,
2015,7,"Oct 17, 2015",,Sat,(1) Ohio State,38,,Penn State,10,,
2015,7,"Oct 17, 2015",,Sat,(19) Oklahoma,55,@,Kansas State,0,,
2015,7,"Oct 17, 2015",,Sat,Old Dominion,37,,Charlotte,34,,
2015,7,"Oct 17, 2015",,Sat,Oregon,26,@,Washington,20,,
2015,7,"Oct 17, 2015",,Sat,Pittsburgh,31,@,Georgia Tech,28,,
2015,7,"Oct 17, 2015",,Sat,Rutgers,55,@,Indiana,52,,
2015,7,"Oct 17, 2015",,Sat,San Diego State,30,@,San Jose State,7,,
2015,7,"Oct 17, 2015",,Sat,South Carolina,19,,Vanderbilt,10,,
2015,7,"Oct 17, 2015",,Sat,South Florida,28,@,Connecticut,20,,
2015,7,"Oct 17, 2015",,Sat,Southern Mississippi,32,,Texas-San Antonio,10,,
2015,7,"Oct 17, 2015",,Sat,Temple,30,,Central Florida,16,,
2015,7,"Oct 17, 2015",,Sat,(3) Texas Christian,45,@,Iowa State,21,,
2015,7,"Oct 17, 2015",,Sat,Texas Tech,30,@,Kansas,20,,
2015,7,"Oct 17, 2015",,Sat,(22) Toledo,63,,Eastern Michigan,20,,
2015,7,"Oct 17, 2015",,Sat,(4) Utah,34,,Arizona State,18,,
2015,7,"Oct 17, 2015",,Sat,Virginia,44,,Syracuse,38,,
2015,7,"Oct 17, 2015",,Sat,Washington State,52,,Oregon State,31,,
2015,7,"Oct 17, 2015",,Sat,Western Michigan,49,@,Ohio,14,,
2015,7,"Oct 17, 2015",,Sat,Wisconsin,24,,Purdue,7,,
2015,7,"Oct 17, 2015",,Sat,Wyoming,28,,Nevada,21,,
2015,8,"Oct 20, 2015",,Tue,Arkansas State,37,,Louisiana,27,,
2015,8,"Oct 22, 2015",,Thu,Appalachian State,31,,Georgia Southern,13,,
2015,8,"Oct 22, 2015",,Thu,(22) Temple,24,@,East Carolina,14,,
2015,8,"Oct 22, 2015",,Thu,UCLA,40,,(20) California,24,,
2015,8,"Oct 23, 2015",,Fri,(18) Memphis,66,@,Tulsa,42,,
2015,8,"Oct 23, 2015",,Fri,San Diego State,48,,Utah State,14,,
2015,8,"Oct 24, 2015",,Sat,Air Force,42,,Fresno State,14,,
2015,8,"Oct 24, 2015",,Sat,(8) Alabama,19,,Tennessee,14,,
2015,8,"Oct 24, 2015",,Sat,Arkansas,54,,Auburn,46,,
2015,8,"Oct 24, 2015",,Sat,(2) Baylor,45,,Iowa State,27,,
2015,8,"Oct 24, 2015",,Sat,Boise State,34,,Wyoming,14,,
2015,8,"Oct 24, 2015",,Sat,Bowling Green State,48,@,Kent State,0,,
2015,8,"Oct 24, 2015",,Sat,Brigham Young,70,,Wagner,6,,
2015,8,"Oct 24, 2015",,Sat,Buffalo,41,,Ohio,17,,
2015,8,"Oct 24, 2015",,Sat,Central Michigan,23,@,Ball State,21,,
2015,8,"Oct 24, 2015",,Sat,Cincinnati,37,,Connecticut,13,,
2015,8,"Oct 24, 2015",,Sat,(6) Clemson,58,@,Miami (FL),0,,
2015,8,"Oct 24, 2015",,Sat,Colorado,17,@,Oregon State,13,,
2015,8,"Oct 24, 2015",,Sat,(23) Duke,45,@,Virginia Tech,43,,
2015,8,"Oct 24, 2015",,Sat,Florida International,41,,Old Dominion,12,,
2015,8,"Oct 24, 2015",,Sat,Georgia Tech,22,,(9) Florida State,16,,
2015,8,"Oct 24, 2015",,Sat,(21) Houston,59,@,Central Florida,10,,
2015,8,"Oct 24, 2015",,Sat,Idaho,27,,Louisiana-Monroe,13,,
2015,8,"Oct 24, 2015",,Sat,(5) Louisiana State,48,,Western Kentucky,20,,
2015,8,"Oct 24, 2015",,Sat,Louisiana Tech,45,,Middle Tennessee State,16,,
2015,8,"Oct 24, 2015",,Sat,Louisville,17,,Boston College,14,,
2015,8,"Oct 24, 2015",,Sat,Marshall,30,,North Texas,13,,
2015,8,"Oct 24, 2015",,Sat,(7) Michigan State,52,,Indiana,26,,
2015,8,"Oct 24, 2015",,Sat,(24) Mississippi,23,,(15) Texas A&M,3,,
2015,8,"Oct 24, 2015",,Sat,Mississippi State,42,,Kentucky,16,,
2015,8,"Oct 24, 2015",,Sat,Navy,31,,Tulane,14,,
2015,8,"Oct 24, 2015",,Sat,Nevada,30,,Hawaii,20,,
2015,8,"Oct 24, 2015",,Sat,North Carolina,26,,Virginia,13,,
2015,8,"Oct 24, 2015",,Sat,North Carolina State,35,@,Wake Forest,17,,
2015,8,"Oct 24, 2015",,Sat,Northern Illinois,49,,Eastern Michigan,21,,
2015,8,"Oct 24, 2015",,Sat,Northwestern,30,@,Nebraska,28,,
2015,8,"Oct 24, 2015",,Sat,(1) Ohio State,49,@,Rutgers,7,,
2015,8,"Oct 24, 2015",,Sat,(17) Oklahoma,63,,Texas Tech,27,,
2015,8,"Oct 24, 2015",,Sat,(14) Oklahoma State,58,,Kansas,10,,
2015,8,"Oct 24, 2015",,Sat,Penn State,31,,Maryland,30,,M&T Bank Stadium - Baltimore Maryland
2015,8,"Oct 24, 2015",,Sat,(25) Pittsburgh,23,@,Syracuse,20,,
2015,8,"Oct 24, 2015",,Sat,Rice,38,,Army,31,,
2015,8,"Oct 24, 2015",,Sat,San Jose State,31,,New Mexico,21,,
2015,8,"Oct 24, 2015",,Sat,South Florida,38,,Southern Methodist,14,,
2015,8,"Oct 24, 2015",,Sat,Southern California,42,,(3) Utah,24,,
2015,8,"Oct 24, 2015",,Sat,Southern Mississippi,44,@,Charlotte,10,,
2015,8,"Oct 24, 2015",,Sat,(10) Stanford,31,,Washington,14,,
2015,8,"Oct 24, 2015",,Sat,Texas,23,,Kansas State,9,,
2015,8,"Oct 24, 2015",,Sat,Texas State,36,,South Alabama,18,,
2015,8,"Oct 24, 2015",,Sat,Texas-El Paso,27,,Florida Atlantic,17,,
2015,8,"Oct 24, 2015",,Sat,(19) Toledo,51,@,Massachusetts,35,,
2015,8,"Oct 24, 2015",,Sat,Troy,52,@,New Mexico State,7,,
2015,8,"Oct 24, 2015",,Sat,Vanderbilt,10,,Missouri,3,,
2015,8,"Oct 24, 2015",,Sat,Washington State,45,@,Arizona,42,,
2015,8,"Oct 24, 2015",,Sat,Western Michigan,35,,Miami (OH),13,,
2015,8,"Oct 24, 2015",,Sat,Wisconsin,24,@,Illinois,13,,
2015,9,"Oct 29, 2015",,Thu,Buffalo,29,@,Miami (OH),24,,
2015,9,"Oct 29, 2015",,Thu,Georgia Southern,37,,Texas State,13,,
2015,9,"Oct 29, 2015",,Thu,North Carolina,26,@,(23) Pittsburgh,19,,
2015,9,"Oct 29, 2015",,Thu,Oregon,61,@,Arizona State,55,,
2015,9,"Oct 29, 2015",,Thu,(5) Texas Christian,40,,West Virginia,10,,
2015,9,"Oct 29, 2015",,Thu,Western Michigan,58,@,Eastern Michigan,28,,
2015,9,"Oct 30, 2015",,Fri,Connecticut,31,,East Carolina,13,,
2015,9,"Oct 30, 2015",,Fri,Louisiana Tech,42,@,Rice,17,,
2015,9,"Oct 30, 2015",,Fri,Louisville,20,@,Wake Forest,19,,
2015,9,"Oct 30, 2015",,Fri,Utah State,58,,Wyoming,27,,
2015,9,"Oct 31, 2015",,Sat,Air Force,58,@,Hawaii,7,,
2015,9,"Oct 31, 2015",,Sat,Appalachian State,44,,Troy,41,,
2015,9,"Oct 31, 2015",,Sat,Arkansas,63,,Tennessee-Martin,28,,
2015,9,"Oct 31, 2015",,Sat,Arkansas State,48,,Georgia State,34,,
2015,9,"Oct 31, 2015",,Sat,Ball State,20,,Massachusetts,10,,
2015,9,"Oct 31, 2015",,Sat,Boise State,55,@,Nevada-Las Vegas,27,,
2015,9,"Oct 31, 2015",,Sat,Central Michigan,14,@,Akron,6,,
2015,9,"Oct 31, 2015",,Sat,Cincinnati,52,,Central Florida,7,,
2015,9,"Oct 31, 2015",,Sat,(3) Clemson,56,@,North Carolina State,41,,
2015,9,"Oct 31, 2015",,Sat,(11) Florida,27,,Georgia,3,,EverBank Field - Jacksonville Florida
2015,9,"Oct 31, 2015",,Sat,Florida Atlantic,31,,Florida International,17,,
2015,9,"Oct 31, 2015",,Sat,(17) Florida State,45,,Syracuse,21,,
2015,9,"Oct 31, 2015",,Sat,(18) Houston,34,,Vanderbilt,0,,
2015,9,"Oct 31, 2015",,Sat,(10) Iowa,31,,Maryland,15,,
2015,9,"Oct 31, 2015",,Sat,Iowa State,24,,Texas,0,,
2015,9,"Oct 31, 2015",,Sat,Louisiana,30,,Louisiana-Monroe,24,,
2015,9,"Oct 31, 2015",,Sat,Marshall,34,@,Charlotte,10,,
2015,9,"Oct 31, 2015",,Sat,(16) Memphis,41,,Tulane,13,,
2015,9,"Oct 31, 2015",,Sat,Miami (FL),30,@,(22) Duke,27,,
2015,9,"Oct 31, 2015",,Sat,(15) Michigan,29,@,Minnesota,26,,
2015,9,"Oct 31, 2015",,Sat,(19) Mississippi,27,@,Auburn,19,,
2015,9,"Oct 31, 2015",,Sat,Navy,29,,South Florida,17,,
2015,9,"Oct 31, 2015",,Sat,New Mexico State,55,,Idaho,48,,
2015,9,"Oct 31, 2015",,Sat,North Texas,30,,Texas-San Antonio,23,,
2015,9,"Oct 31, 2015",,Sat,(9) Notre Dame,24,@,(21) Temple,20,,
2015,9,"Oct 31, 2015",,Sat,(14) Oklahoma,62,@,Kansas,7,,
2015,9,"Oct 31, 2015",,Sat,(12) Oklahoma State,70,@,Texas Tech,53,,
2015,9,"Oct 31, 2015",,Sat,Penn State,39,,Illinois,0,,
2015,9,"Oct 31, 2015",,Sat,Purdue,55,,Nebraska,45,,
2015,9,"Oct 31, 2015",,Sat,San Diego State,41,@,Colorado State,17,,
2015,9,"Oct 31, 2015",,Sat,Southern California,27,@,California,21,,
2015,9,"Oct 31, 2015",,Sat,Southern Mississippi,34,,Texas-El Paso,13,,
2015,9,"Oct 31, 2015",,Sat,(8) Stanford,30,@,Washington State,28,,
2015,9,"Oct 31, 2015",,Sat,Tennessee,52,@,Kentucky,21,,
2015,9,"Oct 31, 2015",,Sat,Texas A&M,35,,South Carolina,28,,
2015,9,"Oct 31, 2015",,Sat,Tulsa,40,@,Southern Methodist,31,,
2015,9,"Oct 31, 2015",,Sat,(24) UCLA,35,,Colorado,31,,
2015,9,"Oct 31, 2015",,Sat,(13) Utah,27,,Oregon State,12,,
2015,9,"Oct 31, 2015",,Sat,Virginia,27,,Georgia Tech,21,,
2015,9,"Oct 31, 2015",,Sat,Virginia Tech,26,@,Boston College,10,,
2015,9,"Oct 31, 2015",,Sat,Washington,49,,Arizona,3,,
2015,9,"Oct 31, 2015",,Sat,Western Kentucky,55,@,Old Dominion,30,,
2015,9,"Oct 31, 2015",,Sat,Wisconsin,48,,Rutgers,10,,
2015,10,"Nov 3, 2015",,Tue,Northern Illinois,32,@,(20) Toledo,27,ESPN2,
2015,10,"Nov 4, 2015",,Wed,Bowling Green State,62,,Ohio,24,ESPN2,
2015,10,"Nov 5, 2015",,Thu,Arkansas State,40,@,Appalachian State,27,ESPNU,
2015,10,"Nov 5, 2015",,Thu,(2) Baylor,31,@,Kansas State,24,FOXS1,
2015,10,"Nov 5, 2015",,Thu,Buffalo,18,@,Kent State,17,,
2015,10,"Nov 5, 2015",,Thu,(24) Mississippi State,31,@,Missouri,13,ESPN,
2015,10,"Nov 5, 2015",,Thu,Nevada,30,@,Fresno State,16,ESPN2,
2015,10,"Nov 5, 2015",,Thu,Western Michigan,54,,Ball State,7,,
2015,10,"Nov 6, 2015",,Fri,Brigham Young,17,@,San Jose State,16,CBSSN,
2015,10,"Nov 6, 2015",,Fri,(23) Temple,60,@,Southern Methodist,40,ESPN2,
2015,10,"Nov 6, 2015",,Fri,Texas-El Paso,24,,Rice,21,CBSSN,
2015,10,"Nov 7, 2015",,Sat,Air Force,20,,Army,3,,
2015,10,"Nov 7, 2015",,Sat,Akron,17,@,Massachusetts,13,,
2015,10,"Nov 7, 2015",,Sat,(7) Alabama,30,,(4) Louisiana State,16,,
2015,10,"Nov 7, 2015",,Sat,Arkansas,53,@,(19) Mississippi,52,,
2015,10,"Nov 7, 2015",,Sat,Auburn,26,@,(25) Texas A&M,10,,
2015,10,"Nov 7, 2015",,Sat,(3) Clemson,23,,(17) Florida State,13,,
2015,10,"Nov 7, 2015",,Sat,Colorado State,26,@,Wyoming,7,,
2015,10,"Nov 7, 2015",,Sat,Connecticut,7,@,Tulane,3,,
2015,10,"Nov 7, 2015",,Sat,(11) Florida,9,,Vanderbilt,7,,
2015,10,"Nov 7, 2015",,Sat,Florida International,48,,Charlotte,31,,
2015,10,"Nov 7, 2015",,Sat,Georgia,27,,Kentucky,3,,
2015,10,"Nov 7, 2015",,Sat,(18) Houston,33,,Cincinnati,30,,
2015,10,"Nov 7, 2015",,Sat,Illinois,48,@,Purdue,14,,
2015,10,"Nov 7, 2015",,Sat,(10) Iowa,35,@,Indiana,27,,
2015,10,"Nov 7, 2015",,Sat,Louisiana,23,@,Georgia State,21,,
2015,10,"Nov 7, 2015",,Sat,Louisiana Tech,56,,North Texas,13,,
2015,10,"Nov 7, 2015",,Sat,Louisville,41,,Syracuse,17,,
2015,10,"Nov 7, 2015",,Sat,Miami (FL),27,,Virginia,21,,
2015,10,"Nov 7, 2015",,Sat,Miami (OH),28,,Eastern Michigan,13,,
2015,10,"Nov 7, 2015",,Sat,(16) Michigan,49,,Rutgers,16,,
2015,10,"Nov 7, 2015",,Sat,Middle Tennessee State,27,,Marshall,24,,
2015,10,"Nov 7, 2015",,Sat,Navy,45,@,(15) Memphis,20,,
2015,10,"Nov 7, 2015",,Sat,Nebraska,39,,(6) Michigan State,38,,
2015,10,"Nov 7, 2015",,Sat,Nevada-Las Vegas,41,,Hawaii,21,,
2015,10,"Nov 7, 2015",,Sat,New Mexico,14,,Utah State,13,CBSSN,
2015,10,"Nov 7, 2015",,Sat,New Mexico State,31,@,Texas State,21,,
2015,10,"Nov 7, 2015",,Sat,(21) North Carolina,66,,Duke,31,,
2015,10,"Nov 7, 2015",,Sat,North Carolina State,24,@,Boston College,8,,
2015,10,"Nov 7, 2015",,Sat,Northwestern,23,,Penn State,21,,
2015,10,"Nov 7, 2015",,Sat,(8) Notre Dame,42,@,Pittsburgh,30,,
2015,10,"Nov 7, 2015",,Sat,(1) Ohio State,28,,Minnesota,14,,
2015,10,"Nov 7, 2015",,Sat,(14) Oklahoma,52,,Iowa State,16,,
2015,10,"Nov 7, 2015",,Sat,(12) Oklahoma State,49,,(5) Texas Christian,29,,
2015,10,"Nov 7, 2015",,Sat,Old Dominion,36,@,Texas-San Antonio,31,,
2015,10,"Nov 7, 2015",,Sat,Oregon,44,,California,28,,
2015,10,"Nov 7, 2015",,Sat,South Alabama,52,,Idaho,45,,
2015,10,"Nov 7, 2015",,Sat,South Florida,22,@,East Carolina,17,,
2015,10,"Nov 7, 2015",,Sat,Southern California,38,,Arizona,30,,
2015,10,"Nov 7, 2015",,Sat,(9) Stanford,42,@,Colorado,10,,
2015,10,"Nov 7, 2015",,Sat,Tennessee,27,,South Carolina,24,,
2015,10,"Nov 7, 2015",,Sat,Texas,59,,Kansas,20,,
2015,10,"Nov 7, 2015",,Sat,Troy,51,,Louisiana-Monroe,14,,
2015,10,"Nov 7, 2015",,Sat,Tulsa,45,,Central Florida,30,,
2015,10,"Nov 7, 2015",,Sat,(22) UCLA,41,@,Oregon State,0,,
2015,10,"Nov 7, 2015",,Sat,(13) Utah,34,@,Washington,23,,
2015,10,"Nov 7, 2015",,Sat,Washington State,38,,Arizona State,24,,
2015,10,"Nov 7, 2015",,Sat,West Virginia,31,,Texas Tech,26,,
2015,10,"Nov 7, 2015",,Sat,Western Kentucky,35,,Florida Atlantic,19,,
2015,10,"Nov 7, 2015",,Sat,Wisconsin,31,@,Maryland,24,,
2015,11,"Nov 10, 2015",,Tue,Ohio,27,,Kent State,0,ESPN2,
2015,11,"Nov 10, 2015",,Tue,Toledo,28,@,Central Michigan,23,ESPN2,
2015,11,"Nov 11, 2015",,Wed,Bowling Green State,41,@,Western Michigan,27,ESPN2,
2015,11,"Nov 11, 2015",,Wed,Northern Illinois,41,@,Buffalo,30,ESPN2,
2015,11,"Nov 12, 2015",,Thu,South Alabama,32,,Louisiana,25,ESPNU,
2015,11,"Nov 12, 2015",,Thu,Virginia Tech,23,@,Georgia Tech,21,ESPN,
2015,11,"Nov 13, 2015",,Fri,Southern California,27,@,Colorado,24,ESPN2,
2015,11,"Nov 14, 2015",,Sat,Air Force,35,,Utah State,28,,
2015,11,"Nov 14, 2015",,Sat,Akron,37,@,Miami (OH),28,,
2015,11,"Nov 14, 2015",,Sat,(3) Alabama,31,@,(20) Mississippi State,6,,
2015,11,"Nov 14, 2015",,Sat,Appalachian State,47,@,Idaho,20,,
2015,11,"Nov 14, 2015",,Sat,Arizona,37,,(10) Utah,30,,
2015,11,"Nov 14, 2015",,Sat,Arizona State,27,,Washington,17,,
2015,11,"Nov 14, 2015",,Sat,Arkansas,31,@,(9) Louisiana State,14,,
2015,11,"Nov 14, 2015",,Sat,Arkansas State,59,@,Louisiana-Monroe,21,,
2015,11,"Nov 14, 2015",,Sat,California,54,,Oregon State,24,,
2015,11,"Nov 14, 2015",,Sat,Cincinnati,49,,Tulsa,38,,
2015,11,"Nov 14, 2015",,Sat,(1) Clemson,37,@,Syracuse,27,,
2015,11,"Nov 14, 2015",,Sat,Colorado State,49,,Nevada-Las Vegas,35,,
2015,11,"Nov 14, 2015",,Sat,(11) Florida,24,@,South Carolina,14,,
2015,11,"Nov 14, 2015",,Sat,(19) Florida State,34,,North Carolina State,17,,
2015,11,"Nov 14, 2015",,Sat,Fresno State,42,@,Hawaii,14,,
2015,11,"Nov 14, 2015",,Sat,Georgia,20,@,Auburn,13,,
2015,11,"Nov 14, 2015",,Sat,Georgia Southern,45,@,Troy,10,,
2015,11,"Nov 14, 2015",,Sat,Georgia State,41,@,Texas State,19,,
2015,11,"Nov 14, 2015",,Sat,(16) Houston,35,,(25) Memphis,34,,
2015,11,"Nov 14, 2015",,Sat,(8) Iowa,40,,Minnesota,35,BTN,
2015,11,"Nov 14, 2015",,Sat,Louisville,38,,Virginia,31,,
2015,11,"Nov 14, 2015",,Sat,Marshall,52,,Florida International,0,,
2015,11,"Nov 14, 2015",,Sat,Massachusetts,28,@,Eastern Michigan,17,,
2015,11,"Nov 14, 2015",,Sat,(15) Michigan,48,@,Indiana,41,,
2015,11,"Nov 14, 2015",,Sat,(14) Michigan State,24,,Maryland,7,,
2015,11,"Nov 14, 2015",,Sat,Middle Tennessee State,24,@,Florida Atlantic,17,,
